countryCode,type,cityName,cityId,regionName,regionCode,lat,lon,population,elevation,timezone
BR,ADM2,Ubiratã,137438,Paraná,PR,-24.50395,-53.01934,21562,,America__Sao_Paulo
BR,ADM2,Ubiretama,139357,Rio Grande do Sul,RS,-28.05186,-54.66252,2296,,America__Sao_Paulo
BR,CITY,Ubá,8183,Minas Gerais,MG,-21.12,-42.94278,97828,338,America__Sao_Paulo
BR,CITY,Uchoa,137509,São Paulo,SP,-20.9185,-49.13654,9475,,America__Sao_Paulo
BR,ADM2,Uibaí,136965,Bahia,BA,-11.3906,-42.15615,13655,,America__Bahia
BR,ADM2,Uiramutã,134857,Roraima,RR,4.65265,-60.25188,8147,,America__Boa_Vista
BR,ADM2,Uirapuru,139708,Goiás,GO,-14.14128,-49.93396,2935,,America__Araguaina
BR,ADM2,Uiraúna,136292,Paraíba,PB,-6.4965,-38.38015,14584,,America__Fortaleza
BR,ADM2,Ulianópolis,134609,Pará,PA,-3.81225,-47.50094,43345,,America__Belem
BR,ADM2,Umari,134185,Ceará,CE,-6.60924,-38.71952,7545,,America__Fortaleza
BR,ADM2,Umarizal,136337,Rio Grande do Norte,RN,-6.00593,-37.80698,10669,,America__Fortaleza
BR,ADM2,Umbaúba,135479,Sergipe,SE,-11.40045,-37.6627,22660,,America__Bahia
BR,ADM2,Umburanas,135247,Bahia,BA,-10.5086,-41.17419,17010,,America__Bahia
BR,ADM2,Umburatiba,137204,Minas Gerais,MG,-17.25657,-40.66878,2700,,America__Bahia
BR,ADM2,Umbuzeiro,135960,Paraíba,PB,-7.67111,-35.73927,9300,,America__Recife
BR,ADM2,Umirim,136301,Ceará,CE,-3.70599,-39.39689,18807,,America__Fortaleza
BR,CITY,Umuarama,8796,Paraná,PR,-23.76639,-53.325,107319,430,America__Sao_Paulo
BR,ADM2,Una,134999,Bahia,BA,-15.16451,-39.20568,24106,,America__Bahia
BR,ADM2,Unaí,137016,Minas Gerais,MG,-16.58634,-46.77009,77590,,America__Sao_Paulo
BR,ADM2,Uniflor,137628,Paraná,PR,-23.06016,-52.09077,2465,,America__Sao_Paulo
BR,ADM2,Unistalda,138721,Rio Grande do Sul,RS,-29.08248,-55.19194,2453,,America__Sao_Paulo
BR,ADM2,União,134954,Piauí,PI,-4.59646,-42.86468,42657,,America__Fortaleza
BR,ADM2,União Paulista,138386,São Paulo,SP,-20.88795,-49.89135,1599,,America__Sao_Paulo
BR,ADM2,União da Serra,138442,Rio Grande do Sul,RS,-28.78526,-52.03971,1487,,America__Sao_Paulo
BR,ADM2,União da Vitória,137858,Paraná,PR,-26.09211,-51.11212,52753,,America__Sao_Paulo
BR,ADM2,União de Minas,136554,Minas Gerais,MG,-19.34087,-50.35738,4424,,America__Sao_Paulo
BR,ADM2,União do Oeste,138694,Santa Catarina,SC,-26.7998,-52.89258,2910,,America__Sao_Paulo
BR,ADM2,União do Sul,139111,Mato Grosso,MT,-11.47198,-54.18806,3767,,America__Cuiaba
BR,ADM2,União dos Palmares,135548,Alagoas,AL,-9.13251,-36.08182,62401,,America__Maceio
BR,ADM2,Upanema,136231,Rio Grande do Norte,RN,-5.69921,-37.26798,12985,,America__Fortaleza
BR,ADM2,Urandi,136465,Bahia,BA,-14.734,-42.66544,16499,,America__Bahia
