id,date,tmax,tmin
USR0000CSAU,2010-01-01,194,83
USR0000CSAU,2010-01-02,222,117
USR0000CSAU,2010-01-03,211,111
USR0000CSAU,2010-01-04,211,94
USR0000CSAU,2010-01-05,239,106
USR0000CSAU,2010-01-06,256,122
USR0000CSAU,2010-01-07,250,100
USR0000CSAU,2010-01-08,233,128
USR0000CSAU,2010-01-09,211,106
USR0000CSAU,2010-01-10,239,100
USR0000CSAU,2010-01-11,233,128
USR0000CSAU,2010-01-12,217,100
USR0000CSAU,2010-01-13,167,78
USR0000CSAU,2010-01-14,189,89
USR0000CSAU,2010-01-15,206,100
USR0000CSAU,2010-01-16,189,89
USR0000CSAU,2010-01-17,156,56
USR0000CSAU,2010-01-18,133,83
USR0000CSAU,2010-01-19,106,56
USR0000CSAU,2010-01-20,94,50
USR0000CSAU,2010-01-21,94,56
USR0000CSAU,2010-01-22,72,39
USR0000CSAU,2010-01-23,133,11
USR0000CSAU,2010-01-24,172,11
USR0000CSAU,2010-01-25,167,39
USR0000CSAU,2010-01-26,122,44
USR0000CSAU,2010-01-27,156,83
USR0000CSAU,2010-01-28,178,78
USR0000CSAU,2010-01-29,194,67
USR0000CSAU,2010-01-30,178,39
USR0000CSAU,2010-01-31,172,50
USR0000CSAU,2010-02-01,189,61
USR0000CSAU,2010-02-02,172,67
USR0000CSAU,2010-02-03,183,50
USR0000CSAU,2010-02-04,144,56
USR0000CSAU,2010-02-05,106,89
USR0000CSAU,2010-02-06,122,56
USR0000CSAU,2010-02-07,122,33
USR0000CSAU,2010-02-08,161,22
USR0000CSAU,2010-02-09,106,17
USR0000CSAU,2010-02-10,161,17
USR0000CSAU,2010-02-11,161,39
USR0000CSAU,2010-02-12,211,50
USR0000CSAU,2010-02-13,228,100
USR0000CSAU,2010-02-14,256,128
USR0000CSAU,2010-02-15,239,100
USR0000CSAU,2010-02-16,250,106
USR0000CSAU,2010-02-17,256,106
USR0000CSAU,2010-02-18,211,78
USR0000CSAU,2010-02-19,128,67
USR0000CSAU,2010-02-20,150,61
USR0000CSAU,2010-02-21,150,67
USR0000CSAU,2010-02-22,156,61
USR0000CSAU,2010-02-23,172,78
USR0000CSAU,2010-02-24,133,72
USR0000CSAU,2010-02-25,228,100
USR0000CSAU,2010-02-26,206,89
USR0000CSAU,2010-02-27,128,44
USR0000CSAU,2010-02-28,206,44
USR0000CSAU,2010-03-01,206,61
USR0000CSAU,2010-03-02,139,89
USR0000CSAU,2010-03-03,167,72
USR0000CSAU,2010-03-04,144,39
USR0000CSAU,2010-03-05,189,17
USR0000CSAU,2010-03-06,117,50
USR0000CSAU,2010-03-07,167,44
USR0000CSAU,2010-03-08,150,50
USR0000CSAU,2010-03-09,94,44
USR0000CSAU,2010-03-10,128,50
USR0000CSAU,2010-03-11,200,44
USR0000CSAU,2010-03-12,206,39
USR0000CSAU,2010-03-13,144,50
USR0000CSAU,2010-03-14,194,72
USR0000CSAU,2010-03-15,239,128
USR0000CSAU,2010-03-16,267,144
USR0000CSAU,2010-03-17,283,122
USR0000CSAU,2010-03-18,267,106
USR0000CSAU,2010-03-19,278,117
USR0000CSAU,2010-03-20,283,100
USR0000CSAU,2010-03-21,256,94
