id,date,tmax,tmin
IN020133800,2018-02-01,NA,NA
IN020133800,2018-02-02,NA,NA
IN020133800,2018-02-03,NA,NA
IN020133800,2018-02-04,NA,NA
IN020133800,2018-02-05,NA,NA
IN020133800,2018-02-06,NA,NA
IN020133800,2018-02-07,NA,NA
IN020133800,2018-02-08,NA,NA
IN020133800,2018-02-09,NA,NA
IN020133800,2018-02-10,NA,NA
IN020133800,2018-02-11,NA,NA
IN020133800,2018-02-12,NA,NA
IN020133800,2018-02-13,NA,NA
IN020133800,2018-02-14,NA,NA
IN020133800,2018-02-15,NA,NA
IN020133800,2018-02-16,NA,NA
IN020133800,2018-02-17,NA,NA
IN020133800,2018-02-18,NA,NA
IN020133800,2018-02-19,NA,NA
IN020133800,2018-02-20,NA,NA
IN020133800,2018-02-21,NA,NA
IN020133800,2018-02-22,NA,NA
IN020133800,2018-02-23,NA,NA
IN020133800,2018-02-24,NA,NA
IN020133800,2018-02-25,NA,NA
IN020133800,2018-02-26,NA,NA
IN020133800,2018-02-27,360,195
IN020133800,2018-02-28,NA,NA
