id,date,tmax,tmin
USC00405966,2010-01-01,NA,NA
USC00405966,2010-01-02,22,-67
USC00405966,2010-01-03,-17,-67
USC00405966,2010-01-04,0,-72
USC00405966,2010-01-05,-33,-106
USC00405966,2010-01-06,-28,-100
USC00405966,2010-01-07,28,-50
USC00405966,2010-01-08,28,-133
USC00405966,2010-01-09,-67,-133
USC00405966,2010-01-10,-56,-117
USC00405966,2010-01-11,NA,NA
USC00405966,2010-01-12,78,-56
USC00405966,2010-01-13,39,-67
USC00405966,2010-01-14,72,-33
USC00405966,2010-01-15,NA,NA
USC00405966,2010-01-16,161,-22
USC00405966,2010-01-17,122,56
USC00405966,2010-01-18,139,17
USC00405966,2010-01-19,161,28
USC00405966,2010-01-20,167,117
USC00405966,2010-01-21,161,122
USC00405966,2010-01-22,183,72
USC00405966,2010-01-23,100,78
USC00405966,2010-01-24,167,100
USC00405966,2010-01-25,156,33
USC00405966,2010-01-26,72,17
USC00405966,2010-01-27,44,0
USC00405966,2010-01-28,133,11
USC00405966,2010-01-29,NA,NA
USC00405966,2010-01-30,-11,-50
USC00405966,2010-01-31,NA,NA
USC00405966,2010-02-01,28,-61
USC00405966,2010-02-02,72,-28
USC00405966,2010-02-03,67,-28
USC00405966,2010-02-04,56,-17
USC00405966,2010-02-05,72,-11
USC00405966,2010-02-06,61,17
USC00405966,2010-02-07,39,-22
USC00405966,2010-02-08,33,-11
USC00405966,2010-02-09,11,-33
USC00405966,2010-02-10,-17,-44
USC00405966,2010-02-11,NA,NA
USC00405966,2010-02-12,NA,NA
USC00405966,2010-02-13,50,-17
USC00405966,2010-02-14,78,6
USC00405966,2010-02-15,72,-39
USC00405966,2010-02-16,-17,-50
USC00405966,2010-02-17,0,-39
USC00405966,2010-02-18,67,-33
USC00405966,2010-02-19,94,-22
USC00405966,2010-02-20,150,17
USC00405966,2010-02-21,167,61
USC00405966,2010-02-22,183,39
USC00405966,2010-02-23,50,-6
USC00405966,2010-02-24,44,-17
USC00405966,2010-02-25,NA,NA
USC00405966,2010-02-26,28,-22
USC00405966,2010-02-27,100,-22
USC00405966,2010-02-28,106,-17
USC00405966,2010-03-01,117,-22
USC00405966,2010-03-02,100,17
USC00405966,2010-03-03,61,-17
USC00405966,2010-03-04,94,-28
USC00405966,2010-03-05,111,-11
USC00405966,2010-03-06,139,-11
USC00405966,2010-03-07,167,33
USC00405966,2010-03-08,200,56
USC00405966,2010-03-09,233,94
USC00405966,2010-03-10,167,100
USC00405966,2010-03-11,233,117
USC00405966,2010-03-12,222,83
USC00405966,2010-03-13,133,56
USC00405966,2010-03-14,106,67
USC00405966,2010-03-15,122,67
USC00405966,2010-03-16,128,61
USC00405966,2010-03-17,128,61
USC00405966,2010-03-18,144,72
USC00405966,2010-03-19,189,50
USC00405966,2010-03-20,211,83
USC00405966,2010-03-21,222,78
USC00405966,2010-03-22,78,33
USC00405966,2010-03-23,122,56
USC00405966,2010-03-24,211,61
USC00405966,2010-03-25,228,128
USC00405966,2010-03-26,183,44
USC00405966,2010-03-27,NA,NA
USC00405966,2010-03-28,211,94
USC00405966,2010-03-29,111,72
USC00405966,2010-03-30,NA,NA
USC00405966,2010-03-31,228,94
USC00405966,2010-04-01,NA,NA
USC00405966,2010-04-02,NA,NA
USC00405966,2010-04-03,250,122
USC00405966,2010-04-04,233,122
USC00405966,2010-04-05,272,150
USC00405966,2010-04-06,278,189
USC00405966,2010-04-07,283,189
USC00405966,2010-04-08,239,106
USC00405966,2010-04-09,NA,NA
USC00405966,2010-04-10,211,67
USC00405966,2010-04-11,244,94
USC00405966,2010-04-12,267,111
USC00405966,2010-04-13,283,117
USC00405966,2010-04-14,NA,NA
USC00405966,2010-04-15,294,156
USC00405966,2010-04-16,289,144
USC00405966,2010-04-17,289,144
USC00405966,2010-04-18,211,100
USC00405966,2010-04-19,211,117
USC00405966,2010-04-20,183,94
USC00405966,2010-04-21,228,94
USC00405966,2010-04-22,244,100
