id,date,tmax,tmin
SWE00140174,2010-01-01,-74,-104
SWE00140174,2010-01-02,-104,-186
SWE00140174,2010-01-03,-54,-194
SWE00140174,2010-01-04,-65,-181
SWE00140174,2010-01-05,-150,-224
SWE00140174,2010-01-06,-155,-271
SWE00140174,2010-01-07,-205,-295
SWE00140174,2010-01-08,-89,-313
SWE00140174,2010-01-09,-45,-136
SWE00140174,2010-01-10,-11,-173
SWE00140174,2010-01-11,-15,-112
SWE00140174,2010-01-12,-3,-94
SWE00140174,2010-01-13,-33,-191
SWE00140174,2010-01-14,-75,-223
SWE00140174,2010-01-15,-36,-146
SWE00140174,2010-01-16,-21,-64
SWE00140174,2010-01-17,-3,-24
SWE00140174,2010-01-18,-23,-62
SWE00140174,2010-01-19,-14,-56
SWE00140174,2010-01-20,-40,-156
SWE00140174,2010-01-21,-39,-124
SWE00140174,2010-01-22,-88,-128
SWE00140174,2010-01-23,-57,-121
SWE00140174,2010-01-24,-22,-79
SWE00140174,2010-01-25,-26,-71
SWE00140174,2010-01-26,-29,-40
SWE00140174,2010-01-27,-17,-63
SWE00140174,2010-01-28,-63,-194
SWE00140174,2010-01-29,-193,-278
SWE00140174,2010-01-30,-152,-203
SWE00140174,2010-01-31,-128,-152
SWE00140174,2010-02-01,-116,-291
SWE00140174,2010-02-02,-102,-137
SWE00140174,2010-02-03,-66,-262
SWE00140174,2010-02-04,-56,-87
SWE00140174,2010-02-05,-22,-94
SWE00140174,2010-02-06,-17,-123
SWE00140174,2010-02-07,-16,-148
SWE00140174,2010-02-08,-55,-171
SWE00140174,2010-02-09,-68,-124
SWE00140174,2010-02-10,-75,-202
SWE00140174,2010-02-11,-43,-205
SWE00140174,2010-02-12,-101,-257
SWE00140174,2010-02-13,-63,-228
SWE00140174,2010-02-14,-17,-199
SWE00140174,2010-02-15,-34,-130
SWE00140174,2010-02-16,-64,-199
SWE00140174,2010-02-17,-106,-162
SWE00140174,2010-02-18,-147,-190
SWE00140174,2010-02-19,-163,-204
SWE00140174,2010-02-20,-173,-210
SWE00140174,2010-02-21,-165,-223
SWE00140174,2010-02-22,-139,-218
SWE00140174,2010-02-23,-158,-324
SWE00140174,2010-02-24,-165,-325
SWE00140174,2010-02-25,-53,-245
SWE00140174,2010-02-26,-53,-134
SWE00140174,2010-02-27,-55,-106
SWE00140174,2010-02-28,-64,-85
SWE00140174,2010-03-01,-63,-88
SWE00140174,2010-03-02,-33,-76
SWE00140174,2010-03-03,-32,-62
SWE00140174,2010-03-04,-25,-96
SWE00140174,2010-03-05,24,-130
SWE00140174,2010-03-06,22,-177
SWE00140174,2010-03-07,-13,-77
SWE00140174,2010-03-08,69,-66
SWE00140174,2010-03-09,22,-121
SWE00140174,2010-03-10,49,-18
SWE00140174,2010-03-11,82,-8
SWE00140174,2010-03-12,12,-93
SWE00140174,2010-03-13,0,-150
SWE00140174,2010-03-14,-11,-129
SWE00140174,2010-03-15,15,-219
SWE00140174,2010-03-16,-58,-152
SWE00140174,2010-03-17,9,-209
SWE00140174,2010-03-18,-11,-199
SWE00140174,2010-03-19,-15,-71
SWE00140174,2010-03-20,8,-48
SWE00140174,2010-03-21,56,-144
SWE00140174,2010-03-22,21,-185
SWE00140174,2010-03-23,59,-94
SWE00140174,2010-03-24,-6,-199
SWE00140174,2010-03-25,-11,-174
SWE00140174,2010-03-26,0,-11
SWE00140174,2010-03-27,-3,-23
SWE00140174,2010-03-28,-10,-24
SWE00140174,2010-03-29,-13,-37
SWE00140174,2010-03-30,22,-67
SWE00140174,2010-03-31,48,-62
SWE00140174,2010-04-01,61,13
SWE00140174,2010-04-02,42,-7
SWE00140174,2010-04-03,62,-24
SWE00140174,2010-04-04,56,-40
SWE00140174,2010-04-05,43,-24
SWE00140174,2010-04-06,26,0
SWE00140174,2010-04-07,33,-1
SWE00140174,2010-04-08,43,-13
SWE00140174,2010-04-09,24,-4
SWE00140174,2010-04-10,76,9
SWE00140174,2010-04-11,91,-54
SWE00140174,2010-04-12,52,-31
SWE00140174,2010-04-13,94,13
SWE00140174,2010-04-14,99,-25
SWE00140174,2010-04-15,91,10
SWE00140174,2010-04-16,75,2
SWE00140174,2010-04-17,47,-29
SWE00140174,2010-04-18,63,-17
SWE00140174,2010-04-19,77,-20
SWE00140174,2010-04-20,84,-17
SWE00140174,2010-04-21,68,-50
SWE00140174,2010-04-22,87,-1
SWE00140174,2010-04-23,82,-25
SWE00140174,2010-04-24,91,-41
SWE00140174,2010-04-25,108,-65
SWE00140174,2010-04-26,75,-53
SWE00140174,2010-04-27,91,3
SWE00140174,2010-04-28,93,-12
SWE00140174,2010-04-29,46,-44
SWE00140174,2010-04-30,33,4
SWE00140174,2010-05-01,72,23
SWE00140174,2010-05-02,82,18
SWE00140174,2010-05-03,105,-13
SWE00140174,2010-05-04,93,-45
SWE00140174,2010-05-05,94,-21
SWE00140174,2010-05-06,79,-49
SWE00140174,2010-05-07,84,-41
SWE00140174,2010-05-08,114,-43
SWE00140174,2010-05-09,113,13
SWE00140174,2010-05-10,105,-42
SWE00140174,2010-05-11,73,32
SWE00140174,2010-05-12,116,-21
SWE00140174,2010-05-13,179,2
SWE00140174,2010-05-14,232,76
SWE00140174,2010-05-15,253,101
SWE00140174,2010-05-16,246,130
SWE00140174,2010-05-17,236,105
SWE00140174,2010-05-18,228,129
SWE00140174,2010-05-19,234,142
SWE00140174,2010-05-20,239,91
SWE00140174,2010-05-21,188,102
SWE00140174,2010-05-22,183,49
SWE00140174,2010-05-23,177,76
SWE00140174,2010-05-24,162,79
SWE00140174,2010-05-25,120,58
SWE00140174,2010-05-26,150,61
