id,date,tmax,tmin
USR0000AIRO,2010-01-01,139,-67
USR0000AIRO,2010-01-02,139,-22
USR0000AIRO,2010-01-03,128,-50
USR0000AIRO,2010-01-04,133,-56
USR0000AIRO,2010-01-05,144,-61
USR0000AIRO,2010-01-06,156,-28
USR0000AIRO,2010-01-07,150,-22
USR0000AIRO,2010-01-08,117,-50
USR0000AIRO,2010-01-09,156,-72
USR0000AIRO,2010-01-10,117,-28
USR0000AIRO,2010-01-11,139,-56
USR0000AIRO,2010-01-12,167,-44
USR0000AIRO,2010-01-13,139,11
USR0000AIRO,2010-01-14,94,-6
USR0000AIRO,2010-01-15,133,-39
USR0000AIRO,2010-01-16,128,-22
USR0000AIRO,2010-01-17,122,-39
USR0000AIRO,2010-01-18,50,11
USR0000AIRO,2010-01-19,72,0
USR0000AIRO,2010-01-20,72,0
USR0000AIRO,2010-01-21,67,0
USR0000AIRO,2010-01-22,17,-17
USR0000AIRO,2010-01-23,33,-56
USR0000AIRO,2010-01-24,72,-72
USR0000AIRO,2010-01-25,111,-78
USR0000AIRO,2010-01-26,133,-33
USR0000AIRO,2010-01-27,100,-6
USR0000AIRO,2010-01-28,106,-22
USR0000AIRO,2010-01-29,117,-44
USR0000AIRO,2010-01-30,106,-28
USR0000AIRO,2010-01-31,89,-39
USR0000AIRO,2010-02-01,106,-33
USR0000AIRO,2010-02-02,128,-22
USR0000AIRO,2010-02-03,133,-11
USR0000AIRO,2010-02-04,106,-33
USR0000AIRO,2010-02-05,117,-17
USR0000AIRO,2010-02-06,94,-22
USR0000AIRO,2010-02-07,50,-28
USR0000AIRO,2010-02-08,50,-56
USR0000AIRO,2010-02-09,67,-22
USR0000AIRO,2010-02-10,72,-28
USR0000AIRO,2010-02-11,111,-50
USR0000AIRO,2010-02-12,133,-33
USR0000AIRO,2010-02-13,144,-28
USR0000AIRO,2010-02-14,150,-6
USR0000AIRO,2010-02-15,150,-33
USR0000AIRO,2010-02-16,139,-33
USR0000AIRO,2010-02-17,144,-39
USR0000AIRO,2010-02-18,139,-22
USR0000AIRO,2010-02-19,122,-6
USR0000AIRO,2010-02-20,44,6
USR0000AIRO,2010-02-21,50,17
USR0000AIRO,2010-02-22,33,-28
USR0000AIRO,2010-02-23,100,-94
USR0000AIRO,2010-02-24,94,-17
USR0000AIRO,2010-02-25,111,-28
