id,date,prcp,tmax,tmin
AGM00060355,2010-01-01,0,172,137
AGM00060355,2010-01-02,0,183,NA
AGM00060355,2010-01-03,0,192,94
AGM00060355,2010-01-04,0,188,NA
AGM00060355,2010-01-05,0,228,123
AGM00060355,2010-01-06,0,203,133
AGM00060355,2010-01-07,0,188,99
AGM00060355,2010-01-08,0,NA,NA
AGM00060355,2010-01-09,0,125,71
AGM00060355,2010-01-10,51,126,NA
AGM00060355,2010-01-11,8,NA,NA
AGM00060355,2010-01-12,51,164,112
AGM00060355,2010-01-13,30,172,116
AGM00060355,2010-01-14,0,207,NA
AGM00060355,2010-01-15,231,156,101
AGM00060355,2010-01-16,221,162,104
AGM00060355,2010-01-17,0,195,97
AGM00060355,2010-01-18,0,195,128
AGM00060355,2010-01-19,10,163,117
AGM00060355,2010-01-20,0,181,115
AGM00060355,2010-01-21,79,158,NA
AGM00060355,2010-01-22,20,166,90
AGM00060355,2010-01-23,0,167,62
AGM00060355,2010-01-24,0,196,104
AGM00060355,2010-01-25,0,170,92
AGM00060355,2010-01-26,0,158,90
AGM00060355,2010-01-27,89,149,97
AGM00060355,2010-01-28,71,133,103
AGM00060355,2010-01-29,119,159,78
AGM00060355,2010-01-30,0,NA,103
AGM00060355,2010-01-31,89,174,91
AGM00060355,2010-02-01,79,125,NA
AGM00060355,2010-02-02,61,148,64
AGM00060355,2010-02-03,0,197,53
AGM00060355,2010-02-04,0,225,110
AGM00060355,2010-02-05,0,217,148
AGM00060355,2010-02-06,0,187,147
AGM00060355,2010-02-07,0,155,117
AGM00060355,2010-02-08,89,151,10
AGM00060355,2010-02-09,3,169,111
AGM00060355,2010-02-10,79,141,NA
AGM00060355,2010-02-11,41,132,NA
AGM00060355,2010-02-12,71,108,37
AGM00060355,2010-02-13,30,111,54
AGM00060355,2010-02-14,30,124,87
AGM00060355,2010-02-15,130,153,66
AGM00060355,2010-02-16,61,157,116
AGM00060355,2010-02-17,30,189,120
AGM00060355,2010-02-18,0,NA,NA
AGM00060355,2010-02-19,109,241,NA
AGM00060355,2010-02-20,5,166,NA
AGM00060355,2010-02-21,8,193,80
AGM00060355,2010-02-22,0,241,153
AGM00060355,2010-02-23,0,253,149
AGM00060355,2010-02-24,0,208,139
AGM00060355,2010-02-25,0,256,130
AGM00060355,2010-02-26,0,233,137
AGM00060355,2010-02-27,0,245,120
AGM00060355,2010-02-28,0,282,NA
AGM00060355,2010-03-01,0,213,130
AGM00060355,2010-03-02,0,180,100
AGM00060355,2010-03-03,0,287,150
AGM00060355,2010-03-04,0,186,121
AGM00060355,2010-03-05,5,183,123
AGM00060355,2010-03-06,0,NA,NA
AGM00060355,2010-03-07,109,NA,NA
AGM00060355,2010-03-08,191,173,85
AGM00060355,2010-03-09,61,130,NA
AGM00060355,2010-03-10,201,158,67
AGM00060355,2010-03-11,10,141,74
AGM00060355,2010-03-12,0,128,92
