id,date,tmax,tmin
USR0000HSCH,2012-08-01,NA,NA
USR0000HSCH,2012-08-02,NA,NA
USR0000HSCH,2012-08-03,NA,NA
USR0000HSCH,2012-08-04,NA,NA
USR0000HSCH,2012-08-05,NA,NA
USR0000HSCH,2012-08-06,NA,NA
USR0000HSCH,2012-08-07,NA,NA
USR0000HSCH,2012-08-08,NA,NA
USR0000HSCH,2012-08-09,NA,NA
USR0000HSCH,2012-08-10,NA,NA
USR0000HSCH,2012-08-11,NA,NA
USR0000HSCH,2012-08-12,NA,NA
USR0000HSCH,2012-08-13,NA,NA
USR0000HSCH,2012-08-14,NA,NA
USR0000HSCH,2012-08-15,NA,NA
USR0000HSCH,2012-08-16,NA,NA
USR0000HSCH,2012-08-17,NA,NA
USR0000HSCH,2012-08-18,NA,NA
USR0000HSCH,2012-08-19,NA,NA
USR0000HSCH,2012-08-20,NA,NA
USR0000HSCH,2012-08-21,NA,NA
USR0000HSCH,2012-08-22,272,200
USR0000HSCH,2012-08-23,267,194
USR0000HSCH,2012-08-24,283,189
USR0000HSCH,2012-08-25,272,194
USR0000HSCH,2012-08-26,267,194
USR0000HSCH,2012-08-27,261,194
USR0000HSCH,2012-08-28,244,189
USR0000HSCH,2012-08-29,244,194
USR0000HSCH,2012-08-30,272,194
USR0000HSCH,2012-08-31,267,200
USR0000HSCH,2012-09-01,261,194
USR0000HSCH,2012-09-02,250,189
USR0000HSCH,2012-09-03,239,194
USR0000HSCH,2012-09-04,267,206
USR0000HSCH,2012-09-05,250,189
USR0000HSCH,2012-09-06,267,183
USR0000HSCH,2012-09-07,256,189
USR0000HSCH,2012-09-08,272,189
USR0000HSCH,2012-09-09,267,189
USR0000HSCH,2012-09-10,267,194
USR0000HSCH,2012-09-11,256,189
USR0000HSCH,2012-09-12,256,183
USR0000HSCH,2012-09-13,250,183
USR0000HSCH,2012-09-14,256,183
USR0000HSCH,2012-09-15,250,183
USR0000HSCH,2012-09-16,261,189
USR0000HSCH,2012-09-17,261,189
USR0000HSCH,2012-09-18,261,178
USR0000HSCH,2012-09-19,267,178
USR0000HSCH,2012-09-20,272,189
USR0000HSCH,2012-09-21,272,183
USR0000HSCH,2012-09-22,261,200
USR0000HSCH,2012-09-23,261,200
USR0000HSCH,2012-09-24,261,200
USR0000HSCH,2012-09-25,256,200
USR0000HSCH,2012-09-26,250,189
USR0000HSCH,2012-09-27,261,194
USR0000HSCH,2012-09-28,256,194
USR0000HSCH,2012-09-29,261,189
USR0000HSCH,2012-09-30,272,189
USR0000HSCH,2012-10-01,300,178
USR0000HSCH,2012-10-02,300,178
USR0000HSCH,2012-10-03,289,178
USR0000HSCH,2012-10-04,289,178
USR0000HSCH,2012-10-05,289,178
USR0000HSCH,2012-10-06,267,172
USR0000HSCH,2012-10-07,278,200
USR0000HSCH,2012-10-08,272,206
USR0000HSCH,2012-10-09,306,194
USR0000HSCH,2012-10-10,289,189
USR0000HSCH,2012-10-11,278,200
USR0000HSCH,2012-10-12,272,200
USR0000HSCH,2012-10-13,278,211
USR0000HSCH,2012-10-14,261,200
USR0000HSCH,2012-10-15,272,200
USR0000HSCH,2012-10-16,267,189
USR0000HSCH,2012-10-17,267,178
USR0000HSCH,2012-10-18,267,178
USR0000HSCH,2012-10-19,261,189
USR0000HSCH,2012-10-20,278,200
USR0000HSCH,2012-10-21,272,194
USR0000HSCH,2012-10-22,261,200
USR0000HSCH,2012-10-23,267,200
USR0000HSCH,2012-10-24,294,183
USR0000HSCH,2012-10-25,289,194
USR0000HSCH,2012-10-26,278,189
USR0000HSCH,2012-10-27,278,183
USR0000HSCH,2012-10-28,261,200
USR0000HSCH,2012-10-29,267,194
USR0000HSCH,2012-10-30,250,183
USR0000HSCH,2012-10-31,261,178
USR0000HSCH,2012-11-01,267,161
USR0000HSCH,2012-11-02,289,161
USR0000HSCH,2012-11-03,283,178
USR0000HSCH,2012-11-04,278,161
USR0000HSCH,2012-11-05,272,167
USR0000HSCH,2012-11-06,250,194
USR0000HSCH,2012-11-07,272,189
USR0000HSCH,2012-11-08,250,189
USR0000HSCH,2012-11-09,250,194
USR0000HSCH,2012-11-10,256,183
USR0000HSCH,2012-11-11,256,189
USR0000HSCH,2012-11-12,256,183
USR0000HSCH,2012-11-13,256,189
USR0000HSCH,2012-11-14,244,183
USR0000HSCH,2012-11-15,233,178
USR0000HSCH,2012-11-16,244,178
USR0000HSCH,2012-11-17,211,183
USR0000HSCH,2012-11-18,244,183
USR0000HSCH,2012-11-19,261,189
USR0000HSCH,2012-11-20,239,194
USR0000HSCH,2012-11-21,261,178
USR0000HSCH,2012-11-22,261,161
USR0000HSCH,2012-11-23,289,178
USR0000HSCH,2012-11-24,272,167
USR0000HSCH,2012-11-25,256,172
USR0000HSCH,2012-11-26,222,183
USR0000HSCH,2012-11-27,244,167
USR0000HSCH,2012-11-28,250,150
USR0000HSCH,2012-11-29,261,144
USR0000HSCH,2012-11-30,278,144
USR0000HSCH,2012-12-01,278,156
USR0000HSCH,2012-12-02,256,178
USR0000HSCH,2012-12-03,278,189
USR0000HSCH,2012-12-04,267,172
USR0000HSCH,2012-12-05,256,194
USR0000HSCH,2012-12-06,289,172
USR0000HSCH,2012-12-07,278,172
USR0000HSCH,2012-12-08,244,172
USR0000HSCH,2012-12-09,244,194
USR0000HSCH,2012-12-10,256,194
USR0000HSCH,2012-12-11,239,200
USR0000HSCH,2012-12-12,233,189
USR0000HSCH,2012-12-13,217,178
USR0000HSCH,2012-12-14,233,183
USR0000HSCH,2012-12-15,233,178
USR0000HSCH,2012-12-16,256,178
USR0000HSCH,2012-12-17,206,183
USR0000HSCH,2012-12-18,228,183
USR0000HSCH,2012-12-19,211,183
USR0000HSCH,2012-12-20,211,178
USR0000HSCH,2012-12-21,233,167
USR0000HSCH,2012-12-22,233,161
USR0000HSCH,2012-12-23,267,167
USR0000HSCH,2012-12-24,261,156
USR0000HSCH,2012-12-25,228,189
USR0000HSCH,2012-12-26,244,189
USR0000HSCH,2012-12-27,244,178
USR0000HSCH,2012-12-28,283,156
USR0000HSCH,2012-12-29,261,150
USR0000HSCH,2012-12-30,250,167
USR0000HSCH,2012-12-31,272,161
USR0000HSCH,2013-01-01,206,167
USR0000HSCH,2013-01-02,211,178
USR0000HSCH,2013-01-03,211,178
USR0000HSCH,2013-01-04,200,178
USR0000HSCH,2013-01-05,206,183
USR0000HSCH,2013-01-06,217,189
USR0000HSCH,2013-01-07,222,183
USR0000HSCH,2013-01-08,222,178
USR0000HSCH,2013-01-09,239,183
USR0000HSCH,2013-01-10,250,183
USR0000HSCH,2013-01-11,244,172
USR0000HSCH,2013-01-12,250,178
USR0000HSCH,2013-01-13,261,178
USR0000HSCH,2013-01-14,211,161
USR0000HSCH,2013-01-15,256,133
USR0000HSCH,2013-01-16,244,122
USR0000HSCH,2013-01-17,233,133
USR0000HSCH,2013-01-18,244,128
USR0000HSCH,2013-01-19,228,128
USR0000HSCH,2013-01-20,222,139
USR0000HSCH,2013-01-21,222,161
USR0000HSCH,2013-01-22,244,178
USR0000HSCH,2013-01-23,244,172
USR0000HSCH,2013-01-24,222,156
USR0000HSCH,2013-01-25,283,150
USR0000HSCH,2013-01-26,261,150
USR0000HSCH,2013-01-27,222,156
USR0000HSCH,2013-01-28,211,156
USR0000HSCH,2013-01-29,261,150
USR0000HSCH,2013-01-30,256,144
USR0000HSCH,2013-01-31,244,172
USR0000HSCH,2013-02-01,250,167
USR0000HSCH,2013-02-02,239,172
USR0000HSCH,2013-02-03,233,156
USR0000HSCH,2013-02-04,206,178
USR0000HSCH,2013-02-05,222,167
USR0000HSCH,2013-02-06,233,161
USR0000HSCH,2013-02-07,239,167
USR0000HSCH,2013-02-08,256,156
USR0000HSCH,2013-02-09,244,150
USR0000HSCH,2013-02-10,211,178
USR0000HSCH,2013-02-11,206,167
USR0000HSCH,2013-02-12,211,150
USR0000HSCH,2013-02-13,228,150
USR0000HSCH,2013-02-14,233,144
USR0000HSCH,2013-02-15,244,172
USR0000HSCH,2013-02-16,233,172
USR0000HSCH,2013-02-17,222,167
USR0000HSCH,2013-02-18,211,172
USR0000HSCH,2013-02-19,211,167
USR0000HSCH,2013-02-20,211,167
USR0000HSCH,2013-02-21,194,167
USR0000HSCH,2013-02-22,200,167
USR0000HSCH,2013-02-23,211,172
USR0000HSCH,2013-02-24,222,172
USR0000HSCH,2013-02-25,228,178
USR0000HSCH,2013-02-26,211,172
USR0000HSCH,2013-02-27,239,167
USR0000HSCH,2013-02-28,244,178
USR0000HSCH,2013-03-01,211,178
USR0000HSCH,2013-03-02,239,172
USR0000HSCH,2013-03-03,233,161
USR0000HSCH,2013-03-04,222,167
USR0000HSCH,2013-03-05,233,150
USR0000HSCH,2013-03-06,244,156
USR0000HSCH,2013-03-07,250,156
USR0000HSCH,2013-03-08,267,139
USR0000HSCH,2013-03-09,261,172
USR0000HSCH,2013-03-10,200,156
USR0000HSCH,2013-03-11,261,133
USR0000HSCH,2013-03-12,256,144
USR0000HSCH,2013-03-13,228,133
USR0000HSCH,2013-03-14,250,150
USR0000HSCH,2013-03-15,244,133
USR0000HSCH,2013-03-16,222,150
USR0000HSCH,2013-03-17,239,133
USR0000HSCH,2013-03-18,222,117
USR0000HSCH,2013-03-19,256,144
USR0000HSCH,2013-03-20,272,150
USR0000HSCH,2013-03-21,267,150
USR0000HSCH,2013-03-22,239,183
USR0000HSCH,2013-03-23,233,167
USR0000HSCH,2013-03-24,206,161
USR0000HSCH,2013-03-25,256,161
USR0000HSCH,2013-03-26,261,161
USR0000HSCH,2013-03-27,217,161
USR0000HSCH,2013-03-28,244,172
USR0000HSCH,2013-03-29,233,167
USR0000HSCH,2013-03-30,250,156
USR0000HSCH,2013-03-31,217,139
USR0000HSCH,2013-04-01,200,139
USR0000HSCH,2013-04-02,233,128
USR0000HSCH,2013-04-03,228,122
USR0000HSCH,2013-04-04,272,167
USR0000HSCH,2013-04-05,256,167
USR0000HSCH,2013-04-06,261,189
USR0000HSCH,2013-04-07,267,183
USR0000HSCH,2013-04-08,256,189
USR0000HSCH,2013-04-09,261,178
USR0000HSCH,2013-04-10,256,172
USR0000HSCH,2013-04-11,283,167
USR0000HSCH,2013-04-12,272,172
USR0000HSCH,2013-04-13,250,189
USR0000HSCH,2013-04-14,239,183
USR0000HSCH,2013-04-15,233,178
USR0000HSCH,2013-04-16,289,156
USR0000HSCH,2013-04-17,256,178
USR0000HSCH,2013-04-18,250,183
USR0000HSCH,2013-04-19,233,178
USR0000HSCH,2013-04-20,278,172
USR0000HSCH,2013-04-21,261,178
USR0000HSCH,2013-04-22,256,183
USR0000HSCH,2013-04-23,256,189
USR0000HSCH,2013-04-24,272,189
USR0000HSCH,2013-04-25,261,189
USR0000HSCH,2013-04-26,256,189
USR0000HSCH,2013-04-27,278,167
USR0000HSCH,2013-04-28,278,172
USR0000HSCH,2013-04-29,267,194
USR0000HSCH,2013-04-30,278,178
USR0000HSCH,2013-05-01,267,178
USR0000HSCH,2013-05-02,267,183
USR0000HSCH,2013-05-03,272,167
USR0000HSCH,2013-05-04,267,172
USR0000HSCH,2013-05-05,217,183
USR0000HSCH,2013-05-06,272,156
USR0000HSCH,2013-05-07,256,156
USR0000HSCH,2013-05-08,272,150
USR0000HSCH,2013-05-09,272,167
USR0000HSCH,2013-05-10,267,178
USR0000HSCH,2013-05-11,256,189
USR0000HSCH,2013-05-12,239,189
USR0000HSCH,2013-05-13,250,194
USR0000HSCH,2013-05-14,267,206
USR0000HSCH,2013-05-15,256,194
USR0000HSCH,2013-05-16,256,194
USR0000HSCH,2013-05-17,244,189
USR0000HSCH,2013-05-18,272,172
USR0000HSCH,2013-05-19,267,167
USR0000HSCH,2013-05-20,267,150
USR0000HSCH,2013-05-21,267,150
USR0000HSCH,2013-05-22,289,161
USR0000HSCH,2013-05-23,294,167
USR0000HSCH,2013-05-24,267,194
USR0000HSCH,2013-05-25,233,194
USR0000HSCH,2013-05-26,261,183
USR0000HSCH,2013-05-27,256,189
USR0000HSCH,2013-05-28,244,178
USR0000HSCH,2013-05-29,278,183
USR0000HSCH,2013-05-30,272,178
USR0000HSCH,2013-05-31,267,194
USR0000HSCH,2013-06-01,272,200
USR0000HSCH,2013-06-02,261,206
USR0000HSCH,2013-06-03,256,206
USR0000HSCH,2013-06-04,261,200
USR0000HSCH,2013-06-05,261,200
USR0000HSCH,2013-06-06,250,200
USR0000HSCH,2013-06-07,222,189
USR0000HSCH,2013-06-08,256,189
USR0000HSCH,2013-06-09,256,189
USR0000HSCH,2013-06-10,256,189
USR0000HSCH,2013-06-11,261,200
USR0000HSCH,2013-06-12,261,200
USR0000HSCH,2013-06-13,222,194
USR0000HSCH,2013-06-14,261,189
USR0000HSCH,2013-06-15,250,189
USR0000HSCH,2013-06-16,250,189
USR0000HSCH,2013-06-17,233,189
USR0000HSCH,2013-06-18,256,194
USR0000HSCH,2013-06-19,261,183
USR0000HSCH,2013-06-20,261,189
USR0000HSCH,2013-06-21,250,189
USR0000HSCH,2013-06-22,244,194
USR0000HSCH,2013-06-23,239,189
USR0000HSCH,2013-06-24,250,189
USR0000HSCH,2013-06-25,239,189
USR0000HSCH,2013-06-26,261,183
USR0000HSCH,2013-06-27,261,189
USR0000HSCH,2013-06-28,261,189
USR0000HSCH,2013-06-29,267,189
USR0000HSCH,2013-06-30,267,194
USR0000HSCH,2013-07-01,256,194
USR0000HSCH,2013-07-02,256,189
USR0000HSCH,2013-07-03,256,194
USR0000HSCH,2013-07-04,261,178
USR0000HSCH,2013-07-05,283,172
USR0000HSCH,2013-07-06,272,172
USR0000HSCH,2013-07-07,289,178
USR0000HSCH,2013-07-08,272,183
USR0000HSCH,2013-07-09,278,206
USR0000HSCH,2013-07-10,261,200
USR0000HSCH,2013-07-11,233,194
USR0000HSCH,2013-07-12,233,194
USR0000HSCH,2013-07-13,250,178
USR0000HSCH,2013-07-14,267,194
USR0000HSCH,2013-07-15,272,189
USR0000HSCH,2013-07-16,272,189
USR0000HSCH,2013-07-17,267,200
USR0000HSCH,2013-07-18,256,194
USR0000HSCH,2013-07-19,272,183
USR0000HSCH,2013-07-20,272,194
USR0000HSCH,2013-07-21,267,194
USR0000HSCH,2013-07-22,278,189
USR0000HSCH,2013-07-23,278,211
USR0000HSCH,2013-07-24,272,206
USR0000HSCH,2013-07-25,272,194
USR0000HSCH,2013-07-26,256,200
USR0000HSCH,2013-07-27,261,200
USR0000HSCH,2013-07-28,278,189
USR0000HSCH,2013-07-29,261,211
USR0000HSCH,2013-07-30,283,206
USR0000HSCH,2013-07-31,244,217
USR0000HSCH,2013-08-01,261,200
USR0000HSCH,2013-08-02,261,194
USR0000HSCH,2013-08-03,272,200
USR0000HSCH,2013-08-04,272,189
USR0000HSCH,2013-08-05,261,200
USR0000HSCH,2013-08-06,283,200
USR0000HSCH,2013-08-07,272,189
USR0000HSCH,2013-08-08,278,178
USR0000HSCH,2013-08-09,278,200
USR0000HSCH,2013-08-10,256,206
USR0000HSCH,2013-08-11,267,211
USR0000HSCH,2013-08-12,278,211
USR0000HSCH,2013-08-13,256,206
USR0000HSCH,2013-08-14,261,200
USR0000HSCH,2013-08-15,272,200
USR0000HSCH,2013-08-16,272,200
USR0000HSCH,2013-08-17,278,206
USR0000HSCH,2013-08-18,267,200
USR0000HSCH,2013-08-19,283,189
USR0000HSCH,2013-08-20,289,178
USR0000HSCH,2013-08-21,289,200
USR0000HSCH,2013-08-22,294,189
USR0000HSCH,2013-08-23,289,194
USR0000HSCH,2013-08-24,272,194
