id,date,tmax,tmin
KZ000035108,2010-01-01,2,NA
KZ000035108,2010-01-02,NA,NA
KZ000035108,2010-01-03,4,-51
KZ000035108,2010-01-04,-13,NA
KZ000035108,2010-01-05,-200,NA
KZ000035108,2010-01-06,-189,NA
KZ000035108,2010-01-07,-190,NA
KZ000035108,2010-01-08,NA,NA
KZ000035108,2010-01-09,NA,-186
KZ000035108,2010-01-10,-41,NA
KZ000035108,2010-01-11,NA,-276
KZ000035108,2010-01-12,NA,NA
KZ000035108,2010-01-13,NA,-195
KZ000035108,2010-01-14,-67,NA
KZ000035108,2010-01-15,-195,NA
KZ000035108,2010-01-16,-190,NA
KZ000035108,2010-01-17,-196,NA
KZ000035108,2010-01-18,-195,NA
KZ000035108,2010-01-19,NA,-312
KZ000035108,2010-01-20,-153,-284
KZ000035108,2010-01-21,-200,NA
KZ000035108,2010-01-22,-240,NA
KZ000035108,2010-01-23,-224,NA
KZ000035108,2010-01-24,NA,-284
KZ000035108,2010-01-25,-108,-218
KZ000035108,2010-01-26,-85,NA
KZ000035108,2010-01-27,-125,NA
KZ000035108,2010-01-28,NA,-233
KZ000035108,2010-01-29,NA,NA
KZ000035108,2010-01-30,NA,NA
KZ000035108,2010-01-31,-33,-107
KZ000035108,2010-02-01,-63,NA
KZ000035108,2010-02-02,-72,-163
KZ000035108,2010-02-03,NA,NA
KZ000035108,2010-02-04,-120,NA
KZ000035108,2010-02-05,-113,-246
KZ000035108,2010-02-06,-124,NA
KZ000035108,2010-02-07,NA,NA
KZ000035108,2010-02-08,NA,NA
KZ000035108,2010-02-09,-136,NA
KZ000035108,2010-02-10,-152,NA
KZ000035108,2010-02-11,-164,-269
KZ000035108,2010-02-12,-149,-267
KZ000035108,2010-02-13,-140,NA
KZ000035108,2010-02-14,-80,-268
KZ000035108,2010-02-15,-66,NA
KZ000035108,2010-02-16,NA,-79
KZ000035108,2010-02-17,-40,NA
KZ000035108,2010-02-18,NA,NA
KZ000035108,2010-02-19,NA,-262
KZ000035108,2010-02-20,NA,-136
KZ000035108,2010-02-21,17,-33
KZ000035108,2010-02-22,NA,NA
KZ000035108,2010-02-23,-35,NA
KZ000035108,2010-02-24,NA,NA
KZ000035108,2010-02-25,-37,-136
KZ000035108,2010-02-26,-47,NA
KZ000035108,2010-02-27,-51,NA
KZ000035108,2010-02-28,NA,NA
KZ000035108,2010-03-01,-70,NA
KZ000035108,2010-03-02,-35,-166
KZ000035108,2010-03-03,-18,NA
KZ000035108,2010-03-04,-34,NA
KZ000035108,2010-03-05,-13,NA
KZ000035108,2010-03-06,NA,NA
KZ000035108,2010-03-07,NA,-140
KZ000035108,2010-03-08,NA,NA
KZ000035108,2010-03-09,-68,NA
KZ000035108,2010-03-10,-102,NA
KZ000035108,2010-03-11,-38,NA
KZ000035108,2010-03-12,NA,NA
KZ000035108,2010-03-13,15,-59
KZ000035108,2010-03-14,10,-62
KZ000035108,2010-03-15,NA,NA
KZ000035108,2010-03-16,21,NA
KZ000035108,2010-03-17,NA,NA
KZ000035108,2010-03-18,NA,NA
KZ000035108,2010-03-19,NA,NA
KZ000035108,2010-03-20,NA,-177
KZ000035108,2010-03-21,22,-3
KZ000035108,2010-03-22,20,10
KZ000035108,2010-03-23,NA,NA
KZ000035108,2010-03-24,NA,NA
KZ000035108,2010-03-25,23,NA
KZ000035108,2010-03-26,-7,NA
KZ000035108,2010-03-27,NA,NA
KZ000035108,2010-03-28,46,NA
KZ000035108,2010-03-29,62,NA
KZ000035108,2010-03-30,73,NA
KZ000035108,2010-03-31,51,-41
KZ000035108,2010-04-01,NA,-29
KZ000035108,2010-04-02,65,NA
KZ000035108,2010-04-03,NA,NA
KZ000035108,2010-04-04,NA,NA
KZ000035108,2010-04-05,NA,NA
KZ000035108,2010-04-06,80,NA
KZ000035108,2010-04-07,62,NA
KZ000035108,2010-04-08,87,NA
KZ000035108,2010-04-09,118,-15
KZ000035108,2010-04-10,80,NA
KZ000035108,2010-04-11,106,NA
KZ000035108,2010-04-12,119,-11
KZ000035108,2010-04-13,NA,-25
KZ000035108,2010-04-14,123,NA
KZ000035108,2010-04-15,105,NA
KZ000035108,2010-04-16,168,NA
KZ000035108,2010-04-17,190,NA
KZ000035108,2010-04-18,200,NA
KZ000035108,2010-04-19,148,NA
KZ000035108,2010-04-20,201,NA
KZ000035108,2010-04-21,NA,35
