id,date,tmax,tmin
USR0000CSIV,2010-01-01,NA,NA
USR0000CSIV,2010-01-02,NA,NA
USR0000CSIV,2010-01-03,NA,NA
USR0000CSIV,2010-01-04,NA,NA
USR0000CSIV,2010-01-05,NA,NA
USR0000CSIV,2010-01-06,NA,NA
USR0000CSIV,2010-01-07,NA,NA
USR0000CSIV,2010-01-08,NA,NA
USR0000CSIV,2010-01-09,NA,NA
USR0000CSIV,2010-01-10,NA,NA
USR0000CSIV,2010-01-11,NA,NA
USR0000CSIV,2010-01-12,NA,NA
USR0000CSIV,2010-01-13,NA,NA
USR0000CSIV,2010-01-14,NA,NA
USR0000CSIV,2010-01-15,NA,NA
USR0000CSIV,2010-01-16,NA,NA
USR0000CSIV,2010-01-17,NA,NA
USR0000CSIV,2010-01-18,NA,NA
USR0000CSIV,2010-01-19,NA,NA
USR0000CSIV,2010-01-20,94,-400
USR0000CSIV,2010-01-21,100,-400
USR0000CSIV,2010-01-22,NA,NA
USR0000CSIV,2010-01-23,NA,NA
USR0000CSIV,2010-01-24,NA,NA
USR0000CSIV,2010-01-25,NA,NA
USR0000CSIV,2010-01-26,NA,NA
USR0000CSIV,2010-01-27,NA,NA
USR0000CSIV,2010-01-28,NA,NA
USR0000CSIV,2010-01-29,483,-400
USR0000CSIV,2010-01-30,NA,NA
USR0000CSIV,2010-01-31,NA,NA
USR0000CSIV,2010-02-01,189,-400
USR0000CSIV,2010-02-02,167,-400
USR0000CSIV,2010-02-03,528,-400
USR0000CSIV,2010-02-04,161,-400
USR0000CSIV,2010-02-05,117,6
USR0000CSIV,2010-02-06,122,83
USR0000CSIV,2010-02-07,144,50
USR0000CSIV,2010-02-08,144,61
USR0000CSIV,2010-02-09,117,50
USR0000CSIV,2010-02-10,172,39
USR0000CSIV,2010-02-11,161,67
USR0000CSIV,2010-02-12,178,67
USR0000CSIV,2010-02-13,239,133
USR0000CSIV,2010-02-14,256,161
USR0000CSIV,2010-02-15,250,161
USR0000CSIV,2010-02-16,261,150
USR0000CSIV,2010-02-17,256,122
USR0000CSIV,2010-02-18,194,89
USR0000CSIV,2010-02-19,150,89
USR0000CSIV,2010-02-20,139,78
USR0000CSIV,2010-02-21,139,83
USR0000CSIV,2010-02-22,167,72
USR0000CSIV,2010-02-23,178,100
USR0000CSIV,2010-02-24,133,83
USR0000CSIV,2010-02-25,200,94
USR0000CSIV,2010-02-26,133,-400
USR0000CSIV,2010-02-27,600,-400
USR0000CSIV,2010-02-28,600,-400
USR0000CSIV,2010-03-01,656,-400
USR0000CSIV,2010-03-02,533,-400
USR0000CSIV,2010-03-03,578,-278
USR0000CSIV,2010-03-04,61,-400
USR0000CSIV,2010-03-05,628,-400
USR0000CSIV,2010-03-06,617,-367
USR0000CSIV,2010-03-07,450,-400
USR0000CSIV,2010-03-08,189,-400
USR0000CSIV,2010-03-09,139,-267
USR0000CSIV,2010-03-10,144,39
USR0000CSIV,2010-03-11,189,67
USR0000CSIV,2010-03-12,189,61
USR0000CSIV,2010-03-13,178,67
USR0000CSIV,2010-03-14,217,111
USR0000CSIV,2010-03-15,250,161
USR0000CSIV,2010-03-16,272,167
USR0000CSIV,2010-03-17,278,161
USR0000CSIV,2010-03-18,250,122
USR0000CSIV,2010-03-19,250,83
USR0000CSIV,2010-03-20,261,100
USR0000CSIV,2010-03-21,250,100
USR0000CSIV,2010-03-22,217,83
USR0000CSIV,2010-03-23,250,106
USR0000CSIV,2010-03-24,228,106
USR0000CSIV,2010-03-25,156,89
USR0000CSIV,2010-03-26,217,78
USR0000CSIV,2010-03-27,239,150
USR0000CSIV,2010-03-28,256,117
