id,date,tmax,tmin
CA006144473,2012-03-01,NA,NA
CA006144473,2012-03-02,NA,NA
CA006144473,2012-03-03,NA,NA
CA006144473,2012-03-04,NA,NA
CA006144473,2012-03-05,NA,NA
CA006144473,2012-03-06,NA,NA
CA006144473,2012-03-07,NA,NA
CA006144473,2012-03-08,NA,NA
CA006144473,2012-03-09,NA,NA
CA006144473,2012-03-10,NA,NA
CA006144473,2012-03-11,NA,NA
CA006144473,2012-03-12,NA,NA
CA006144473,2012-03-13,NA,NA
CA006144473,2012-03-14,NA,NA
CA006144473,2012-03-15,NA,NA
CA006144473,2012-03-16,NA,NA
CA006144473,2012-03-17,NA,NA
CA006144473,2012-03-18,NA,NA
CA006144473,2012-03-19,NA,NA
CA006144473,2012-03-20,251,107
CA006144473,2012-03-21,264,114
CA006144473,2012-03-22,275,107
CA006144473,2012-03-23,NA,NA
CA006144473,2012-03-24,126,63
CA006144473,2012-03-25,169,21
CA006144473,2012-03-26,49,-48
CA006144473,2012-03-27,88,-69
CA006144473,2012-03-28,188,31
CA006144473,2012-03-29,35,-12
CA006144473,2012-03-30,61,-33
CA006144473,2012-03-31,65,-4
CA006144473,2012-04-01,54,14
CA006144473,2012-04-02,129,-16
CA006144473,2012-04-03,138,-18
CA006144473,2012-04-04,118,3
CA006144473,2012-04-05,87,-20
CA006144473,2012-04-06,136,-22
CA006144473,2012-04-07,151,-29
CA006144473,2012-04-08,130,-3
CA006144473,2012-04-09,124,11
CA006144473,2012-04-10,84,5
CA006144473,2012-04-11,99,0
CA006144473,2012-04-12,124,-20
CA006144473,2012-04-13,161,-29
CA006144473,2012-04-14,141,14
CA006144473,2012-04-15,214,111
CA006144473,2012-04-16,236,64
CA006144473,2012-04-17,88,-2
CA006144473,2012-04-18,141,-23
CA006144473,2012-04-19,219,43
CA006144473,2012-04-20,224,30
CA006144473,2012-04-21,67,20
CA006144473,2012-04-22,115,33
CA006144473,2012-04-23,90,37
CA006144473,2012-04-24,99,5
CA006144473,2012-04-25,153,-13
CA006144473,2012-04-26,144,19
CA006144473,2012-04-27,78,-23
CA006144473,2012-04-28,99,-42
CA006144473,2012-04-29,165,-47
CA006144473,2012-04-30,86,32
CA006144473,2012-05-01,124,66
CA006144473,2012-05-02,230,74
CA006144473,2012-05-03,288,96
CA006144473,2012-05-04,228,147
CA006144473,2012-05-05,189,84
CA006144473,2012-05-06,207,78
CA006144473,2012-05-07,159,121
CA006144473,2012-05-08,178,104
CA006144473,2012-05-09,175,62
CA006144473,2012-05-10,144,36
CA006144473,2012-05-11,212,25
CA006144473,2012-05-12,238,115
CA006144473,2012-05-13,203,57
CA006144473,2012-05-14,234,30
CA006144473,2012-05-15,242,52
CA006144473,2012-05-16,163,23
CA006144473,2012-05-17,176,20
CA006144473,2012-05-18,241,27
CA006144473,2012-05-19,281,80
CA006144473,2012-05-20,301,93
CA006144473,2012-05-21,276,108
CA006144473,2012-05-22,210,83
CA006144473,2012-05-23,250,73
CA006144473,2012-05-24,276,133
CA006144473,2012-05-25,307,139
CA006144473,2012-05-26,263,146
CA006144473,2012-05-27,218,146
CA006144473,2012-05-28,314,155
CA006144473,2012-05-29,251,162
CA006144473,2012-05-30,212,81
CA006144473,2012-05-31,190,62
CA006144473,2012-06-01,NA,NA
CA006144473,2012-06-02,193,88
CA006144473,2012-06-03,200,90
CA006144473,2012-06-04,186,85
CA006144473,2012-06-05,198,84
CA006144473,2012-06-06,225,82
CA006144473,2012-06-07,246,102
CA006144473,2012-06-08,271,96
CA006144473,2012-06-09,280,163
CA006144473,2012-06-10,313,140
CA006144473,2012-06-11,281,167
CA006144473,2012-06-12,253,96
CA006144473,2012-06-13,220,75
CA006144473,2012-06-14,251,75
CA006144473,2012-06-15,281,121
CA006144473,2012-06-16,286,155
CA006144473,2012-06-17,249,178
CA006144473,2012-06-18,280,171
CA006144473,2012-06-19,327,211
CA006144473,2012-06-20,330,226
CA006144473,2012-06-21,329,180
CA006144473,2012-06-22,254,150
CA006144473,2012-06-23,255,126
CA006144473,2012-06-24,266,146
CA006144473,2012-06-25,206,119
CA006144473,2012-06-26,241,116
CA006144473,2012-06-27,284,119
CA006144473,2012-06-28,319,158
CA006144473,2012-06-29,313,186
CA006144473,2012-06-30,316,160
CA006144473,2012-07-01,285,147
CA006144473,2012-07-02,308,131
CA006144473,2012-07-03,263,172
CA006144473,2012-07-04,332,181
CA006144473,2012-07-05,302,202
CA006144473,2012-07-06,323,201
CA006144473,2012-07-07,314,174
CA006144473,2012-07-08,286,136
CA006144473,2012-07-09,278,118
CA006144473,2012-07-10,274,123
CA006144473,2012-07-11,NA,NA
CA006144473,2012-07-12,305,118
CA006144473,2012-07-13,313,154
CA006144473,2012-07-14,281,157
CA006144473,2012-07-15,287,194
CA006144473,2012-07-16,311,174
CA006144473,2012-07-17,348,222
CA006144473,2012-07-18,295,190
CA006144473,2012-07-19,220,170
CA006144473,2012-07-20,258,104
CA006144473,2012-07-21,278,98
CA006144473,2012-07-22,311,182
CA006144473,2012-07-23,327,202
CA006144473,2012-07-24,272,140
CA006144473,2012-07-25,271,102
CA006144473,2012-07-26,271,186
CA006144473,2012-07-27,274,161
CA006144473,2012-07-28,279,159
