id,date,tmax,tmin
USR0000ATRU,2010-01-01,111,50
USR0000ATRU,2010-01-02,122,61
USR0000ATRU,2010-01-03,117,61
USR0000ATRU,2010-01-04,100,44
USR0000ATRU,2010-01-05,122,33
USR0000ATRU,2010-01-06,139,67
USR0000ATRU,2010-01-07,122,89
USR0000ATRU,2010-01-08,78,22
USR0000ATRU,2010-01-09,133,6
USR0000ATRU,2010-01-10,117,44
USR0000ATRU,2010-01-11,128,28
USR0000ATRU,2010-01-12,139,33
USR0000ATRU,2010-01-13,122,17
USR0000ATRU,2010-01-14,89,11
USR0000ATRU,2010-01-15,128,17
USR0000ATRU,2010-01-16,117,39
USR0000ATRU,2010-01-17,106,11
USR0000ATRU,2010-01-18,44,6
USR0000ATRU,2010-01-19,50,-6
USR0000ATRU,2010-01-20,44,-17
USR0000ATRU,2010-01-21,33,-6
USR0000ATRU,2010-01-22,22,-11
USR0000ATRU,2010-01-23,33,-22
USR0000ATRU,2010-01-24,72,-39
USR0000ATRU,2010-01-25,89,-22
USR0000ATRU,2010-01-26,111,0
USR0000ATRU,2010-01-27,78,6
USR0000ATRU,2010-01-28,78,6
USR0000ATRU,2010-01-29,111,0
USR0000ATRU,2010-01-30,100,11
USR0000ATRU,2010-01-31,100,17
USR0000ATRU,2010-02-01,94,6
USR0000ATRU,2010-02-02,94,17
USR0000ATRU,2010-02-03,106,17
USR0000ATRU,2010-02-04,106,17
USR0000ATRU,2010-02-05,72,28
USR0000ATRU,2010-02-06,50,0
USR0000ATRU,2010-02-07,39,-17
USR0000ATRU,2010-02-08,61,-11
USR0000ATRU,2010-02-09,56,6
USR0000ATRU,2010-02-10,72,0
USR0000ATRU,2010-02-11,94,11
USR0000ATRU,2010-02-12,122,22
USR0000ATRU,2010-02-13,133,39
USR0000ATRU,2010-02-14,139,44
USR0000ATRU,2010-02-15,144,39
USR0000ATRU,2010-02-16,139,50
USR0000ATRU,2010-02-17,144,44
USR0000ATRU,2010-02-18,144,50
USR0000ATRU,2010-02-19,117,50
USR0000ATRU,2010-02-20,67,22
USR0000ATRU,2010-02-21,72,17
USR0000ATRU,2010-02-22,28,-39
USR0000ATRU,2010-02-23,89,-44
USR0000ATRU,2010-02-24,67,17
USR0000ATRU,2010-02-25,100,0
USR0000ATRU,2010-02-26,106,11
USR0000ATRU,2010-02-27,89,17
USR0000ATRU,2010-02-28,83,0
USR0000ATRU,2010-03-01,117,17
USR0000ATRU,2010-03-02,128,39
USR0000ATRU,2010-03-03,128,33
USR0000ATRU,2010-03-04,67,11
USR0000ATRU,2010-03-05,117,6
USR0000ATRU,2010-03-06,150,33
USR0000ATRU,2010-03-07,33,6
USR0000ATRU,2010-03-08,61,6
USR0000ATRU,2010-03-09,33,-33
USR0000ATRU,2010-03-10,56,-22
USR0000ATRU,2010-03-11,78,-33
USR0000ATRU,2010-03-12,133,11
USR0000ATRU,2010-03-13,122,-22
USR0000ATRU,2010-03-14,83,-33
USR0000ATRU,2010-03-15,150,17
USR0000ATRU,2010-03-16,189,61
USR0000ATRU,2010-03-17,206,83
USR0000ATRU,2010-03-18,178,67
USR0000ATRU,2010-03-19,128,39
USR0000ATRU,2010-03-20,144,11
USR0000ATRU,2010-03-21,183,56
USR0000ATRU,2010-03-22,183,89
USR0000ATRU,2010-03-23,128,39
USR0000ATRU,2010-03-24,150,17
USR0000ATRU,2010-03-25,150,61
USR0000ATRU,2010-03-26,111,22
USR0000ATRU,2010-03-27,122,11
USR0000ATRU,2010-03-28,178,33
USR0000ATRU,2010-03-29,194,72
USR0000ATRU,2010-03-30,200,100
USR0000ATRU,2010-03-31,128,6
USR0000ATRU,2010-04-01,100,-22
USR0000ATRU,2010-04-02,117,11
USR0000ATRU,2010-04-03,144,39
USR0000ATRU,2010-04-04,150,50
USR0000ATRU,2010-04-05,122,6
USR0000ATRU,2010-04-06,94,-11
USR0000ATRU,2010-04-07,133,11
USR0000ATRU,2010-04-08,183,44
USR0000ATRU,2010-04-09,200,94
USR0000ATRU,2010-04-10,189,89
USR0000ATRU,2010-04-11,200,89
USR0000ATRU,2010-04-12,111,0
USR0000ATRU,2010-04-13,122,0
USR0000ATRU,2010-04-14,167,56
USR0000ATRU,2010-04-15,222,78
USR0000ATRU,2010-04-16,217,117
USR0000ATRU,2010-04-17,233,117
USR0000ATRU,2010-04-18,233,117
USR0000ATRU,2010-04-19,200,128
USR0000ATRU,2010-04-20,200,111
USR0000ATRU,2010-04-21,100,11
USR0000ATRU,2010-04-22,50,-6
USR0000ATRU,2010-04-23,122,-11
USR0000ATRU,2010-04-24,194,56
USR0000ATRU,2010-04-25,211,117
USR0000ATRU,2010-04-26,239,122
USR0000ATRU,2010-04-27,217,144
USR0000ATRU,2010-04-28,194,61
USR0000ATRU,2010-04-29,78,6
USR0000ATRU,2010-04-30,111,0
USR0000ATRU,2010-05-01,139,39
USR0000ATRU,2010-05-02,133,56
USR0000ATRU,2010-05-03,206,56
USR0000ATRU,2010-05-04,250,111
USR0000ATRU,2010-05-05,239,139
USR0000ATRU,2010-05-06,200,94
USR0000ATRU,2010-05-07,228,72
USR0000ATRU,2010-05-08,244,122
USR0000ATRU,2010-05-09,206,61
USR0000ATRU,2010-05-10,172,39
USR0000ATRU,2010-05-11,117,33
USR0000ATRU,2010-05-12,178,56
USR0000ATRU,2010-05-13,183,78
USR0000ATRU,2010-05-14,206,106
USR0000ATRU,2010-05-15,239,122
USR0000ATRU,2010-05-16,261,144
USR0000ATRU,2010-05-17,217,139
USR0000ATRU,2010-05-18,200,94
USR0000ATRU,2010-05-19,228,117
USR0000ATRU,2010-05-20,267,150
USR0000ATRU,2010-05-21,256,139
USR0000ATRU,2010-05-22,189,111
USR0000ATRU,2010-05-23,122,22
USR0000ATRU,2010-05-24,161,22
USR0000ATRU,2010-05-25,211,83
USR0000ATRU,2010-05-26,228,106
USR0000ATRU,2010-05-27,228,122
USR0000ATRU,2010-05-28,217,111
USR0000ATRU,2010-05-29,222,78
USR0000ATRU,2010-05-30,272,128
USR0000ATRU,2010-05-31,272,172
USR0000ATRU,2010-06-01,256,161
USR0000ATRU,2010-06-02,272,156
USR0000ATRU,2010-06-03,283,167
USR0000ATRU,2010-06-04,317,178
USR0000ATRU,2010-06-05,339,206
USR0000ATRU,2010-06-06,344,222
USR0000ATRU,2010-06-07,322,200
USR0000ATRU,2010-06-08,311,217
USR0000ATRU,2010-06-09,294,189
USR0000ATRU,2010-06-10,267,183
USR0000ATRU,2010-06-11,233,139
USR0000ATRU,2010-06-12,183,106
USR0000ATRU,2010-06-13,228,106
USR0000ATRU,2010-06-14,261,139
USR0000ATRU,2010-06-15,294,178
USR0000ATRU,2010-06-16,272,178
USR0000ATRU,2010-06-17,294,167
USR0000ATRU,2010-06-18,294,172
USR0000ATRU,2010-06-19,283,178
USR0000ATRU,2010-06-20,283,167
USR0000ATRU,2010-06-21,283,167
USR0000ATRU,2010-06-22,294,167
USR0000ATRU,2010-06-23,322,211
USR0000ATRU,2010-06-24,333,206
USR0000ATRU,2010-06-25,328,217
USR0000ATRU,2010-06-26,311,200
USR0000ATRU,2010-06-27,333,206
USR0000ATRU,2010-06-28,356,228
USR0000ATRU,2010-06-29,339,233
USR0000ATRU,2010-06-30,339,228
USR0000ATRU,2010-07-01,333,222
USR0000ATRU,2010-07-02,328,222
USR0000ATRU,2010-07-03,300,194
USR0000ATRU,2010-07-04,306,189
USR0000ATRU,2010-07-05,317,206
USR0000ATRU,2010-07-06,311,194
USR0000ATRU,2010-07-07,328,211
USR0000ATRU,2010-07-08,328,228
USR0000ATRU,2010-07-09,344,239
USR0000ATRU,2010-07-10,356,244
USR0000ATRU,2010-07-11,339,244
USR0000ATRU,2010-07-12,333,233
USR0000ATRU,2010-07-13,339,222
USR0000ATRU,2010-07-14,356,228
USR0000ATRU,2010-07-15,378,261
USR0000ATRU,2010-07-16,367,239
USR0000ATRU,2010-07-17,372,228
USR0000ATRU,2010-07-18,367,244
USR0000ATRU,2010-07-19,350,244
USR0000ATRU,2010-07-20,350,250
USR0000ATRU,2010-07-21,344,228
USR0000ATRU,2010-07-22,322,228
USR0000ATRU,2010-07-23,328,211
USR0000ATRU,2010-07-24,339,217
USR0000ATRU,2010-07-25,361,211
USR0000ATRU,2010-07-26,339,233
USR0000ATRU,2010-07-27,322,222
USR0000ATRU,2010-07-28,322,217
USR0000ATRU,2010-07-29,328,228
USR0000ATRU,2010-07-30,294,172
USR0000ATRU,2010-07-31,283,189
USR0000ATRU,2010-08-01,294,183
USR0000ATRU,2010-08-02,322,189
USR0000ATRU,2010-08-03,322,200
USR0000ATRU,2010-08-04,333,222
USR0000ATRU,2010-08-05,344,233
USR0000ATRU,2010-08-06,333,222
USR0000ATRU,2010-08-07,267,189
USR0000ATRU,2010-08-08,267,139
USR0000ATRU,2010-08-09,300,178
USR0000ATRU,2010-08-10,306,189
USR0000ATRU,2010-08-11,311,200
USR0000ATRU,2010-08-12,328,189
USR0000ATRU,2010-08-13,333,211
USR0000ATRU,2010-08-14,333,217
USR0000ATRU,2010-08-15,344,222
USR0000ATRU,2010-08-16,322,222
USR0000ATRU,2010-08-17,344,217
USR0000ATRU,2010-08-18,306,189
USR0000ATRU,2010-08-19,322,222
USR0000ATRU,2010-08-20,339,233
USR0000ATRU,2010-08-21,333,222
USR0000ATRU,2010-08-22,306,211
USR0000ATRU,2010-08-23,328,222
USR0000ATRU,2010-08-24,350,222
USR0000ATRU,2010-08-25,344,217
USR0000ATRU,2010-08-26,344,222
USR0000ATRU,2010-08-27,306,178
USR0000ATRU,2010-08-28,272,172
USR0000ATRU,2010-08-29,244,150
USR0000ATRU,2010-08-30,250,122
USR0000ATRU,2010-08-31,272,150
USR0000ATRU,2010-09-01,306,183
USR0000ATRU,2010-09-02,328,206
USR0000ATRU,2010-09-03,350,228
USR0000ATRU,2010-09-04,344,233
USR0000ATRU,2010-09-05,322,222
USR0000ATRU,2010-09-06,317,200
USR0000ATRU,2010-09-07,233,133
USR0000ATRU,2010-09-08,261,172
USR0000ATRU,2010-09-09,228,133
USR0000ATRU,2010-09-10,261,139
USR0000ATRU,2010-09-11,294,167
USR0000ATRU,2010-09-12,306,183
USR0000ATRU,2010-09-13,311,211
USR0000ATRU,2010-09-14,306,194
USR0000ATRU,2010-09-15,294,189
USR0000ATRU,2010-09-16,311,200
USR0000ATRU,2010-09-17,311,189
USR0000ATRU,2010-09-18,317,183
USR0000ATRU,2010-09-19,328,194
USR0000ATRU,2010-09-20,306,211
USR0000ATRU,2010-09-21,294,189
USR0000ATRU,2010-09-22,244,161
USR0000ATRU,2010-09-23,278,144
USR0000ATRU,2010-09-24,283,167
USR0000ATRU,2010-09-25,311,183
USR0000ATRU,2010-09-26,322,200
USR0000ATRU,2010-09-27,333,222
USR0000ATRU,2010-09-28,344,222
USR0000ATRU,2010-09-29,333,217
USR0000ATRU,2010-09-30,333,217
USR0000ATRU,2010-10-01,289,217
USR0000ATRU,2010-10-02,289,183
USR0000ATRU,2010-10-03,233,161
USR0000ATRU,2010-10-04,222,117
USR0000ATRU,2010-10-05,172,100
USR0000ATRU,2010-10-06,172,83
USR0000ATRU,2010-10-07,172,78
USR0000ATRU,2010-10-08,217,89
USR0000ATRU,2010-10-09,222,117
USR0000ATRU,2010-10-10,228,122
USR0000ATRU,2010-10-11,256,139
USR0000ATRU,2010-10-12,244,150
USR0000ATRU,2010-10-13,256,139
USR0000ATRU,2010-10-14,283,161
USR0000ATRU,2010-10-15,267,167
USR0000ATRU,2010-10-16,261,172
USR0000ATRU,2010-10-17,228,111
USR0000ATRU,2010-10-18,189,100
USR0000ATRU,2010-10-19,211,117
USR0000ATRU,2010-10-20,172,78
USR0000ATRU,2010-10-21,144,72
USR0000ATRU,2010-10-22,106,72
USR0000ATRU,2010-10-23,144,72
USR0000ATRU,2010-10-24,156,78
USR0000ATRU,2010-10-25,139,67
USR0000ATRU,2010-10-26,144,44
USR0000ATRU,2010-10-27,128,11
USR0000ATRU,2010-10-28,189,44
USR0000ATRU,2010-10-29,206,94
USR0000ATRU,2010-10-30,156,78
USR0000ATRU,2010-10-31,167,67
USR0000ATRU,2010-11-01,189,89
USR0000ATRU,2010-11-02,222,106
USR0000ATRU,2010-11-03,244,133
USR0000ATRU,2010-11-04,244,139
USR0000ATRU,2010-11-05,239,133
USR0000ATRU,2010-11-06,194,111
USR0000ATRU,2010-11-07,172,89
USR0000ATRU,2010-11-08,117,22
USR0000ATRU,2010-11-09,78,0
USR0000ATRU,2010-11-10,100,6
USR0000ATRU,2010-11-11,83,-6
USR0000ATRU,2010-11-12,128,0
USR0000ATRU,2010-11-13,128,33
USR0000ATRU,2010-11-14,117,17
USR0000ATRU,2010-11-15,133,50
USR0000ATRU,2010-11-16,167,78
USR0000ATRU,2010-11-17,161,61
USR0000ATRU,2010-11-18,178,61
USR0000ATRU,2010-11-19,156,72
USR0000ATRU,2010-11-20,111,50
USR0000ATRU,2010-11-21,56,-22
USR0000ATRU,2010-11-22,61,-22
USR0000ATRU,2010-11-23,67,-22
USR0000ATRU,2010-11-24,44,-50
USR0000ATRU,2010-11-25,22,-72
USR0000ATRU,2010-11-26,89,-39
USR0000ATRU,2010-11-27,111,-6
USR0000ATRU,2010-11-28,33,-39
USR0000ATRU,2010-11-29,6,-67
USR0000ATRU,2010-11-30,72,-56
USR0000ATRU,2010-12-01,144,11
USR0000ATRU,2010-12-02,172,39
USR0000ATRU,2010-12-03,172,83
USR0000ATRU,2010-12-04,161,56
USR0000ATRU,2010-12-05,144,67
USR0000ATRU,2010-12-06,150,50
USR0000ATRU,2010-12-07,133,39
USR0000ATRU,2010-12-08,133,44
USR0000ATRU,2010-12-09,139,56
USR0000ATRU,2010-12-10,144,61
USR0000ATRU,2010-12-11,139,72
USR0000ATRU,2010-12-12,178,67
USR0000ATRU,2010-12-13,200,67
USR0000ATRU,2010-12-14,172,83
USR0000ATRU,2010-12-15,111,50
USR0000ATRU,2010-12-16,83,11
USR0000ATRU,2010-12-17,50,6
USR0000ATRU,2010-12-18,72,39
USR0000ATRU,2010-12-19,89,56
USR0000ATRU,2010-12-20,89,61
USR0000ATRU,2010-12-21,67,50
USR0000ATRU,2010-12-22,78,6
USR0000ATRU,2010-12-23,44,17
USR0000ATRU,2010-12-24,94,0
USR0000ATRU,2010-12-25,100,17
USR0000ATRU,2010-12-26,78,22
USR0000ATRU,2010-12-27,78,0
USR0000ATRU,2010-12-28,83,0
USR0000ATRU,2010-12-29,44,-28
USR0000ATRU,2010-12-30,-39,-94
USR0000ATRU,2010-12-31,-44,-122
USR0000ATRU,2011-01-01,-6,-117
USR0000ATRU,2011-01-02,17,-72
USR0000ATRU,2011-01-03,6,-44
USR0000ATRU,2011-01-04,28,-28
USR0000ATRU,2011-01-05,83,-33
USR0000ATRU,2011-01-06,106,0
USR0000ATRU,2011-01-07,83,0
USR0000ATRU,2011-01-08,111,6
USR0000ATRU,2011-01-09,83,6
USR0000ATRU,2011-01-10,28,-44
USR0000ATRU,2011-01-11,17,-50
USR0000ATRU,2011-01-12,94,-22
USR0000ATRU,2011-01-13,128,22
USR0000ATRU,2011-01-14,117,39
USR0000ATRU,2011-01-15,133,39
USR0000ATRU,2011-01-16,150,56
USR0000ATRU,2011-01-17,172,83
USR0000ATRU,2011-01-18,172,72
USR0000ATRU,2011-01-19,139,11
USR0000ATRU,2011-01-20,83,-11
USR0000ATRU,2011-01-21,144,11
USR0000ATRU,2011-01-22,128,28
USR0000ATRU,2011-01-23,94,-17
USR0000ATRU,2011-01-24,111,11
USR0000ATRU,2011-01-25,128,22
USR0000ATRU,2011-01-26,106,6
USR0000ATRU,2011-01-27,144,22
USR0000ATRU,2011-01-28,156,39
USR0000ATRU,2011-01-29,139,56
USR0000ATRU,2011-01-30,94,17
USR0000ATRU,2011-01-31,61,-6
USR0000ATRU,2011-02-01,17,-106
USR0000ATRU,2011-02-02,-33,-122
USR0000ATRU,2011-02-03,44,-94
USR0000ATRU,2011-02-04,94,-11
USR0000ATRU,2011-02-05,117,33
USR0000ATRU,2011-02-06,100,39
USR0000ATRU,2011-02-07,139,33
USR0000ATRU,2011-02-08,72,-17
USR0000ATRU,2011-02-09,67,-33
USR0000ATRU,2011-02-10,78,-44
USR0000ATRU,2011-02-11,133,6
USR0000ATRU,2011-02-12,172,33
USR0000ATRU,2011-02-13,172,50
USR0000ATRU,2011-02-14,156,39
USR0000ATRU,2011-02-15,167,50
USR0000ATRU,2011-02-16,117,44
USR0000ATRU,2011-02-17,106,-6
USR0000ATRU,2011-02-18,106,28
USR0000ATRU,2011-02-19,28,-17
USR0000ATRU,2011-02-20,39,-22
USR0000ATRU,2011-02-21,61,-44
USR0000ATRU,2011-02-22,83,-22
USR0000ATRU,2011-02-23,83,-17
USR0000ATRU,2011-02-24,78,-11
USR0000ATRU,2011-02-25,106,17
USR0000ATRU,2011-02-26,33,-33
USR0000ATRU,2011-02-27,39,-44
USR0000ATRU,2011-02-28,67,-44
USR0000ATRU,2011-03-01,122,6
USR0000ATRU,2011-03-02,150,44
USR0000ATRU,2011-03-03,150,67
USR0000ATRU,2011-03-04,128,33
USR0000ATRU,2011-03-05,161,33
USR0000ATRU,2011-03-06,156,67
USR0000ATRU,2011-03-07,94,22
USR0000ATRU,2011-03-08,94,-22
USR0000ATRU,2011-03-09,172,33
USR0000ATRU,2011-03-10,189,72
USR0000ATRU,2011-03-11,194,89
USR0000ATRU,2011-03-12,183,83
USR0000ATRU,2011-03-13,194,83
USR0000ATRU,2011-03-14,194,100
USR0000ATRU,2011-03-15,206,100
USR0000ATRU,2011-03-16,206,111
USR0000ATRU,2011-03-17,150,67
USR0000ATRU,2011-03-18,172,56
USR0000ATRU,2011-03-19,106,39
USR0000ATRU,2011-03-20,117,33
USR0000ATRU,2011-03-21,83,-17
USR0000ATRU,2011-03-22,78,-28
USR0000ATRU,2011-03-23,122,6
USR0000ATRU,2011-03-24,94,-6
USR0000ATRU,2011-03-25,94,17
USR0000ATRU,2011-03-26,117,28
USR0000ATRU,2011-03-27,150,17
USR0000ATRU,2011-03-28,183,56
USR0000ATRU,2011-03-29,178,61
USR0000ATRU,2011-03-30,172,67
USR0000ATRU,2011-03-31,228,106
USR0000ATRU,2011-04-01,272,150
USR0000ATRU,2011-04-02,244,144
USR0000ATRU,2011-04-03,167,39
USR0000ATRU,2011-04-04,167,6
USR0000ATRU,2011-04-05,206,78
USR0000ATRU,2011-04-06,156,44
USR0000ATRU,2011-04-07,128,44
USR0000ATRU,2011-04-08,39,-22
USR0000ATRU,2011-04-09,50,-33
USR0000ATRU,2011-04-10,89,-28
