id,date,tmax,tmin
KZ000028879,2010-01-01,NA,NA
KZ000028879,2010-01-02,NA,-341
KZ000028879,2010-01-03,-219,-250
KZ000028879,2010-01-04,-141,-247
KZ000028879,2010-01-05,NA,-173
KZ000028879,2010-01-06,NA,NA
KZ000028879,2010-01-07,-275,NA
KZ000028879,2010-01-08,-280,-376
KZ000028879,2010-01-09,NA,-351
KZ000028879,2010-01-10,-105,-266
KZ000028879,2010-01-11,NA,NA
KZ000028879,2010-01-12,NA,-266
KZ000028879,2010-01-13,-133,-240
KZ000028879,2010-01-14,NA,NA
KZ000028879,2010-01-15,-196,NA
KZ000028879,2010-01-16,-204,NA
KZ000028879,2010-01-17,-237,-343
KZ000028879,2010-01-18,-226,-346
KZ000028879,2010-01-19,-202,-272
KZ000028879,2010-01-20,-198,-268
KZ000028879,2010-01-21,-184,-270
KZ000028879,2010-01-22,-224,-270
KZ000028879,2010-01-23,-177,-284
KZ000028879,2010-01-24,-142,-294
KZ000028879,2010-01-25,-162,-293
KZ000028879,2010-01-26,-215,NA
KZ000028879,2010-01-27,NA,-386
KZ000028879,2010-01-28,-144,-300
KZ000028879,2010-01-29,-77,-229
KZ000028879,2010-01-30,-40,NA
KZ000028879,2010-01-31,-61,-170
KZ000028879,2010-02-01,-65,-146
KZ000028879,2010-02-02,-114,NA
KZ000028879,2010-02-03,-216,NA
KZ000028879,2010-02-04,NA,-323
KZ000028879,2010-02-05,-147,NA
KZ000028879,2010-02-06,-265,NA
KZ000028879,2010-02-07,-198,-345
KZ000028879,2010-02-08,-282,NA
KZ000028879,2010-02-09,-275,-380
KZ000028879,2010-02-10,-280,-396
KZ000028879,2010-02-11,-274,-392
KZ000028879,2010-02-12,-188,-361
KZ000028879,2010-02-13,-112,-225
KZ000028879,2010-02-14,-107,-172
KZ000028879,2010-02-15,-59,-142
KZ000028879,2010-02-16,-70,-133
KZ000028879,2010-02-17,NA,-107
KZ000028879,2010-02-18,NA,NA
KZ000028879,2010-02-19,-133,-238
KZ000028879,2010-02-20,NA,-167
KZ000028879,2010-02-21,NA,NA
KZ000028879,2010-02-22,-237,-348
KZ000028879,2010-02-23,-190,-354
KZ000028879,2010-02-24,-195,-314
KZ000028879,2010-02-25,NA,-260
KZ000028879,2010-02-26,NA,-213
KZ000028879,2010-02-27,NA,NA
KZ000028879,2010-02-28,-88,-225
KZ000028879,2010-03-01,NA,NA
KZ000028879,2010-03-02,-127,-280
KZ000028879,2010-03-03,-59,-209
KZ000028879,2010-03-04,-37,-224
KZ000028879,2010-03-05,-6,-172
KZ000028879,2010-03-06,11,-173
KZ000028879,2010-03-07,-28,-130
KZ000028879,2010-03-08,5,-61
KZ000028879,2010-03-09,NA,NA
KZ000028879,2010-03-10,-47,NA
KZ000028879,2010-03-11,-85,-157
KZ000028879,2010-03-12,-66,-139
KZ000028879,2010-03-13,-39,-142
KZ000028879,2010-03-14,NA,-81
KZ000028879,2010-03-15,13,-65
KZ000028879,2010-03-16,-17,NA
KZ000028879,2010-03-17,-56,-81
KZ000028879,2010-03-18,NA,NA
KZ000028879,2010-03-19,NA,NA
KZ000028879,2010-03-20,-75,-198
KZ000028879,2010-03-21,-54,NA
KZ000028879,2010-03-22,NA,-218
KZ000028879,2010-03-23,42,-34
KZ000028879,2010-03-24,25,NA
KZ000028879,2010-03-25,2,-75
KZ000028879,2010-03-26,31,NA
KZ000028879,2010-03-27,-61,-122
KZ000028879,2010-03-28,2,-108
KZ000028879,2010-03-29,22,-77
KZ000028879,2010-03-30,34,-68
KZ000028879,2010-03-31,61,-66
KZ000028879,2010-04-01,62,NA
KZ000028879,2010-04-02,22,NA
KZ000028879,2010-04-03,75,-67
KZ000028879,2010-04-04,81,-50
KZ000028879,2010-04-05,103,-38
KZ000028879,2010-04-06,17,NA
KZ000028879,2010-04-07,2,-83
KZ000028879,2010-04-08,40,-81
KZ000028879,2010-04-09,51,-53
KZ000028879,2010-04-10,56,-41
KZ000028879,2010-04-11,70,-50
KZ000028879,2010-04-12,45,-35
KZ000028879,2010-04-13,71,NA
KZ000028879,2010-04-14,87,-25
KZ000028879,2010-04-15,81,-1
KZ000028879,2010-04-16,79,6
KZ000028879,2010-04-17,98,3
KZ000028879,2010-04-18,135,-14
KZ000028879,2010-04-19,151,43
KZ000028879,2010-04-20,158,40
