id,date,tmax,tmin
USR0000FMIL,2010-01-01,239,106
USR0000FMIL,2010-01-02,178,56
USR0000FMIL,2010-01-03,144,50
USR0000FMIL,2010-01-04,150,33
USR0000FMIL,2010-01-05,128,28
USR0000FMIL,2010-01-06,139,6
USR0000FMIL,2010-01-07,172,28
USR0000FMIL,2010-01-08,244,50
USR0000FMIL,2010-01-09,133,11
USR0000FMIL,2010-01-10,89,0
USR0000FMIL,2010-01-11,150,-17
USR0000FMIL,2010-01-12,172,6
USR0000FMIL,2010-01-13,178,28
USR0000FMIL,2010-01-14,244,61
USR0000FMIL,2010-01-15,261,106
USR0000FMIL,2010-01-16,272,139
USR0000FMIL,2010-01-17,244,161
USR0000FMIL,2010-01-18,217,133
USR0000FMIL,2010-01-19,222,100
USR0000FMIL,2010-01-20,278,106
USR0000FMIL,2010-01-21,289,156
USR0000FMIL,2010-01-22,283,206
USR0000FMIL,2010-01-23,306,189
USR0000FMIL,2010-01-24,272,189
USR0000FMIL,2010-01-25,244,122
USR0000FMIL,2010-01-26,222,89
USR0000FMIL,2010-01-27,228,83
USR0000FMIL,2010-01-28,261,94
USR0000FMIL,2010-01-29,261,117
USR0000FMIL,2010-01-30,267,144
USR0000FMIL,2010-01-31,200,150
USR0000FMIL,2010-02-01,206,139
USR0000FMIL,2010-02-02,267,161
USR0000FMIL,2010-02-03,233,128
USR0000FMIL,2010-02-04,267,133
USR0000FMIL,2010-02-05,272,161
USR0000FMIL,2010-02-06,222,122
USR0000FMIL,2010-02-07,183,83
USR0000FMIL,2010-02-08,206,56
USR0000FMIL,2010-02-09,256,117
USR0000FMIL,2010-02-10,178,78
USR0000FMIL,2010-02-11,189,44
USR0000FMIL,2010-02-12,233,94
USR0000FMIL,2010-02-13,156,67
USR0000FMIL,2010-02-14,172,50
USR0000FMIL,2010-02-15,233,61
USR0000FMIL,2010-02-16,178,78
USR0000FMIL,2010-02-17,172,61
USR0000FMIL,2010-02-18,178,67
USR0000FMIL,2010-02-19,189,61
USR0000FMIL,2010-02-20,256,94
USR0000FMIL,2010-02-21,256,106
USR0000FMIL,2010-02-22,244,161
USR0000FMIL,2010-02-23,289,189
USR0000FMIL,2010-02-24,261,139
USR0000FMIL,2010-02-25,189,78
USR0000FMIL,2010-02-26,211,39
USR0000FMIL,2010-02-27,200,72
USR0000FMIL,2010-02-28,200,72
USR0000FMIL,2010-03-01,228,56
USR0000FMIL,2010-03-02,244,106
USR0000FMIL,2010-03-03,161,94
USR0000FMIL,2010-03-04,178,67
USR0000FMIL,2010-03-05,189,50
USR0000FMIL,2010-03-06,222,44
USR0000FMIL,2010-03-07,256,50
USR0000FMIL,2010-03-08,278,78
USR0000FMIL,2010-03-09,239,106
USR0000FMIL,2010-03-10,278,117
USR0000FMIL,2010-03-11,278,183
USR0000FMIL,2010-03-12,222,167
USR0000FMIL,2010-03-13,222,139
USR0000FMIL,2010-03-14,239,139
USR0000FMIL,2010-03-15,233,128
USR0000FMIL,2010-03-16,228,122
USR0000FMIL,2010-03-17,200,122
USR0000FMIL,2010-03-18,206,106
USR0000FMIL,2010-03-19,239,94
USR0000FMIL,2010-03-20,278,106
USR0000FMIL,2010-03-21,278,139
USR0000FMIL,2010-03-22,228,144
USR0000FMIL,2010-03-23,244,128
USR0000FMIL,2010-03-24,283,106
USR0000FMIL,2010-03-25,300,139
USR0000FMIL,2010-03-26,267,161
USR0000FMIL,2010-03-27,322,133
USR0000FMIL,2010-03-28,272,178
USR0000FMIL,2010-03-29,228,150
USR0000FMIL,2010-03-30,244,128
USR0000FMIL,2010-03-31,272,106
USR0000FMIL,2010-04-01,289,117
USR0000FMIL,2010-04-02,300,144
USR0000FMIL,2010-04-03,311,150
USR0000FMIL,2010-04-04,306,156
USR0000FMIL,2010-04-05,306,156
USR0000FMIL,2010-04-06,300,167
USR0000FMIL,2010-04-07,328,156
USR0000FMIL,2010-04-08,300,189
USR0000FMIL,2010-04-09,311,194
USR0000FMIL,2010-04-10,306,189
USR0000FMIL,2010-04-11,278,183
USR0000FMIL,2010-04-12,289,178
USR0000FMIL,2010-04-13,294,178
USR0000FMIL,2010-04-14,289,167
USR0000FMIL,2010-04-15,283,161
USR0000FMIL,2010-04-16,272,156
USR0000FMIL,2010-04-17,272,178
USR0000FMIL,2010-04-18,256,178
USR0000FMIL,2010-04-19,283,178
USR0000FMIL,2010-04-20,311,167
USR0000FMIL,2010-04-21,278,189
USR0000FMIL,2010-04-22,311,167
USR0000FMIL,2010-04-23,311,167
USR0000FMIL,2010-04-24,322,178
USR0000FMIL,2010-04-25,311,200
USR0000FMIL,2010-04-26,283,189
USR0000FMIL,2010-04-27,283,167
USR0000FMIL,2010-04-28,300,178
USR0000FMIL,2010-04-29,272,167
USR0000FMIL,2010-04-30,311,194
USR0000FMIL,2010-05-01,350,222
USR0000FMIL,2010-05-02,344,228
USR0000FMIL,2010-05-03,339,228
USR0000FMIL,2010-05-04,333,228
USR0000FMIL,2010-05-05,350,222
USR0000FMIL,2010-05-06,339,222
USR0000FMIL,2010-05-07,367,222
USR0000FMIL,2010-05-08,339,228
USR0000FMIL,2010-05-09,344,211
USR0000FMIL,2010-05-10,339,211
USR0000FMIL,2010-05-11,322,206
USR0000FMIL,2010-05-12,317,194
USR0000FMIL,2010-05-13,322,194
USR0000FMIL,2010-05-14,333,200
USR0000FMIL,2010-05-15,339,206
USR0000FMIL,2010-05-16,311,222
USR0000FMIL,2010-05-17,322,217
USR0000FMIL,2010-05-18,322,211
USR0000FMIL,2010-05-19,333,228
USR0000FMIL,2010-05-20,350,222
USR0000FMIL,2010-05-21,344,211
USR0000FMIL,2010-05-22,322,206
USR0000FMIL,2010-05-23,328,211
USR0000FMIL,2010-05-24,328,206
USR0000FMIL,2010-05-25,339,200
USR0000FMIL,2010-05-26,322,206
USR0000FMIL,2010-05-27,339,206
USR0000FMIL,2010-05-28,344,206
USR0000FMIL,2010-05-29,350,206
USR0000FMIL,2010-05-30,372,211
USR0000FMIL,2010-05-31,356,217
USR0000FMIL,2010-06-01,339,228
USR0000FMIL,2010-06-02,350,228
USR0000FMIL,2010-06-03,356,222
USR0000FMIL,2010-06-04,339,228
USR0000FMIL,2010-06-05,356,239
USR0000FMIL,2010-06-06,372,233
USR0000FMIL,2010-06-07,344,256
USR0000FMIL,2010-06-08,356,239
USR0000FMIL,2010-06-09,356,222
USR0000FMIL,2010-06-10,367,228
USR0000FMIL,2010-06-11,372,239
USR0000FMIL,2010-06-12,361,233
USR0000FMIL,2010-06-13,356,239
USR0000FMIL,2010-06-14,372,233
USR0000FMIL,2010-06-15,383,239
USR0000FMIL,2010-06-16,383,228
USR0000FMIL,2010-06-17,383,228
USR0000FMIL,2010-06-18,372,222
USR0000FMIL,2010-06-19,339,222
USR0000FMIL,2010-06-20,356,228
USR0000FMIL,2010-06-21,356,222
USR0000FMIL,2010-06-22,344,233
USR0000FMIL,2010-06-23,350,233
USR0000FMIL,2010-06-24,344,233
USR0000FMIL,2010-06-25,361,239
USR0000FMIL,2010-06-26,356,244
USR0000FMIL,2010-06-27,356,244
USR0000FMIL,2010-06-28,356,239
USR0000FMIL,2010-06-29,356,250
USR0000FMIL,2010-06-30,322,233
USR0000FMIL,2010-07-01,367,233
USR0000FMIL,2010-07-02,328,228
USR0000FMIL,2010-07-03,333,228
USR0000FMIL,2010-07-04,311,222
USR0000FMIL,2010-07-05,339,228
USR0000FMIL,2010-07-06,328,222
USR0000FMIL,2010-07-07,350,239
USR0000FMIL,2010-07-08,356,233
USR0000FMIL,2010-07-09,367,244
USR0000FMIL,2010-07-10,356,250
USR0000FMIL,2010-07-11,339,244
USR0000FMIL,2010-07-12,350,244
USR0000FMIL,2010-07-13,361,250
USR0000FMIL,2010-07-14,339,244
USR0000FMIL,2010-07-15,350,250
USR0000FMIL,2010-07-16,350,222
USR0000FMIL,2010-07-17,350,250
USR0000FMIL,2010-07-18,350,244
USR0000FMIL,2010-07-19,350,244
USR0000FMIL,2010-07-20,344,250
USR0000FMIL,2010-07-21,356,244
USR0000FMIL,2010-07-22,344,244
USR0000FMIL,2010-07-23,311,256
USR0000FMIL,2010-07-24,361,250
USR0000FMIL,2010-07-25,344,239
