id,date,tmax,tmin
KZ000038008,2018-05-01,NA,NA
KZ000038008,2018-05-02,NA,NA
KZ000038008,2018-05-03,NA,NA
KZ000038008,2018-05-04,NA,NA
KZ000038008,2018-05-05,NA,NA
KZ000038008,2018-05-06,NA,NA
KZ000038008,2018-05-07,NA,NA
KZ000038008,2018-05-08,NA,NA
KZ000038008,2018-05-09,NA,NA
KZ000038008,2018-05-10,NA,NA
KZ000038008,2018-05-11,NA,NA
KZ000038008,2018-05-12,NA,NA
KZ000038008,2018-05-13,NA,NA
KZ000038008,2018-05-14,NA,NA
KZ000038008,2018-05-15,NA,NA
KZ000038008,2018-05-16,NA,NA
KZ000038008,2018-05-17,292,178
KZ000038008,2018-05-18,301,NA
KZ000038008,2018-05-19,313,149
KZ000038008,2018-05-20,330,182
KZ000038008,2018-05-21,340,198
KZ000038008,2018-05-22,339,227
KZ000038008,2018-05-23,348,241
KZ000038008,2018-05-24,336,221
KZ000038008,2018-05-25,NA,NA
KZ000038008,2018-05-26,317,NA
KZ000038008,2018-05-27,NA,NA
KZ000038008,2018-05-28,256,108
KZ000038008,2018-05-29,NA,NA
KZ000038008,2018-05-30,226,101
KZ000038008,2018-05-31,282,123
KZ000038008,2018-06-01,261,NA
KZ000038008,2018-06-02,190,101
KZ000038008,2018-06-03,252,74
KZ000038008,2018-06-04,NA,114
KZ000038008,2018-06-05,310,173
KZ000038008,2018-06-06,300,166
KZ000038008,2018-06-07,282,181
KZ000038008,2018-06-08,260,169
KZ000038008,2018-06-09,270,162
KZ000038008,2018-06-10,274,168
KZ000038008,2018-06-11,261,167
KZ000038008,2018-06-12,247,152
KZ000038008,2018-06-13,284,158
KZ000038008,2018-06-14,320,178
KZ000038008,2018-06-15,336,187
KZ000038008,2018-06-16,363,214
KZ000038008,2018-06-17,310,NA
KZ000038008,2018-06-18,283,NA
KZ000038008,2018-06-19,308,198
KZ000038008,2018-06-20,NA,196
KZ000038008,2018-06-21,333,204
KZ000038008,2018-06-22,331,187
KZ000038008,2018-06-23,NA,NA
KZ000038008,2018-06-24,350,218
KZ000038008,2018-06-25,362,251
KZ000038008,2018-06-26,390,268
KZ000038008,2018-06-27,376,270
KZ000038008,2018-06-28,386,255
KZ000038008,2018-06-29,397,263
KZ000038008,2018-06-30,414,272
KZ000038008,2018-07-01,443,306
KZ000038008,2018-07-02,408,284
KZ000038008,2018-07-03,408,276
KZ000038008,2018-07-04,407,263
KZ000038008,2018-07-05,404,256
KZ000038008,2018-07-06,414,260
KZ000038008,2018-07-07,332,NA
KZ000038008,2018-07-08,NA,NA
KZ000038008,2018-07-09,360,228
KZ000038008,2018-07-10,NA,258
KZ000038008,2018-07-11,417,283
KZ000038008,2018-07-12,411,286
KZ000038008,2018-07-13,348,275
KZ000038008,2018-07-14,367,290
KZ000038008,2018-07-15,393,292
KZ000038008,2018-07-16,372,NA
KZ000038008,2018-07-17,311,238
KZ000038008,2018-07-18,345,202
KZ000038008,2018-07-19,390,274
KZ000038008,2018-07-20,383,NA
KZ000038008,2018-07-21,354,NA
KZ000038008,2018-07-22,333,237
KZ000038008,2018-07-23,338,NA
KZ000038008,2018-07-24,274,175
KZ000038008,2018-07-25,366,216
KZ000038008,2018-07-26,356,250
KZ000038008,2018-07-27,360,263
KZ000038008,2018-07-28,370,NA
KZ000038008,2018-07-29,376,267
KZ000038008,2018-07-30,NA,278
KZ000038008,2018-07-31,388,288
KZ000038008,2018-08-01,380,271
KZ000038008,2018-08-02,316,260
KZ000038008,2018-08-03,335,240
KZ000038008,2018-08-04,274,NA
KZ000038008,2018-08-05,311,220
KZ000038008,2018-08-06,328,212
KZ000038008,2018-08-07,NA,220
KZ000038008,2018-08-08,363,248
KZ000038008,2018-08-09,286,NA
KZ000038008,2018-08-10,239,160
KZ000038008,2018-08-11,248,165
KZ000038008,2018-08-12,308,155
KZ000038008,2018-08-13,295,NA
KZ000038008,2018-08-14,288,190
KZ000038008,2018-08-15,297,191
KZ000038008,2018-08-16,300,192
KZ000038008,2018-08-17,340,252
KZ000038008,2018-08-18,343,190
KZ000038008,2018-08-19,262,NA
KZ000038008,2018-08-20,246,166
KZ000038008,2018-08-21,280,155
KZ000038008,2018-08-22,302,173
KZ000038008,2018-08-23,306,153
KZ000038008,2018-08-24,264,170
KZ000038008,2018-08-25,282,160
KZ000038008,2018-08-26,296,174
KZ000038008,2018-08-27,318,190
KZ000038008,2018-08-28,323,220
KZ000038008,2018-08-29,340,222
KZ000038008,2018-08-30,312,209
KZ000038008,2018-08-31,308,188
KZ000038008,2018-09-01,324,198
KZ000038008,2018-09-02,316,180
KZ000038008,2018-09-03,256,148
KZ000038008,2018-09-04,268,148
KZ000038008,2018-09-05,266,178
KZ000038008,2018-09-06,265,158
KZ000038008,2018-09-07,295,176
KZ000038008,2018-09-08,288,180
KZ000038008,2018-09-09,263,181
KZ000038008,2018-09-10,300,180
KZ000038008,2018-09-11,319,203
KZ000038008,2018-09-12,NA,222
KZ000038008,2018-09-13,313,199
KZ000038008,2018-09-14,306,163
KZ000038008,2018-09-15,NA,NA
KZ000038008,2018-09-16,300,170
KZ000038008,2018-09-17,NA,NA
KZ000038008,2018-09-18,NA,NA
KZ000038008,2018-09-19,212,107
KZ000038008,2018-09-20,210,121
KZ000038008,2018-09-21,250,107
KZ000038008,2018-09-22,248,113
KZ000038008,2018-09-23,264,144
KZ000038008,2018-09-24,NA,NA
KZ000038008,2018-09-25,287,144
KZ000038008,2018-09-26,294,173
KZ000038008,2018-09-27,164,NA
KZ000038008,2018-09-28,208,66
KZ000038008,2018-09-29,246,128
KZ000038008,2018-09-30,260,162
KZ000038008,2018-10-01,236,NA
KZ000038008,2018-10-02,262,128
KZ000038008,2018-10-03,290,156
KZ000038008,2018-10-04,285,178
KZ000038008,2018-10-05,NA,NA
KZ000038008,2018-10-06,123,NA
KZ000038008,2018-10-07,165,27
KZ000038008,2018-10-08,200,56
KZ000038008,2018-10-09,205,79
KZ000038008,2018-10-10,209,84
KZ000038008,2018-10-11,210,68
KZ000038008,2018-10-12,142,NA
KZ000038008,2018-10-13,156,12
KZ000038008,2018-10-14,179,30
KZ000038008,2018-10-15,106,NA
KZ000038008,2018-10-16,150,2
KZ000038008,2018-10-17,176,NA
KZ000038008,2018-10-18,180,21
KZ000038008,2018-10-19,NA,NA
