id,date,prcp,tmax,tmin
ASN00041359,2010-01-01,2,285,195
ASN00041359,2010-01-02,6,312,205
ASN00041359,2010-01-03,0,336,223
ASN00041359,2010-01-04,34,271,212
ASN00041359,2010-01-05,0,278,184
ASN00041359,2010-01-06,0,304,186
ASN00041359,2010-01-07,0,300,207
ASN00041359,2010-01-08,0,305,202
ASN00041359,2010-01-09,2,319,180
ASN00041359,2010-01-10,0,332,162
ASN00041359,2010-01-11,0,327,164
ASN00041359,2010-01-12,0,331,165
ASN00041359,2010-01-13,0,349,179
ASN00041359,2010-01-14,0,321,198
ASN00041359,2010-01-15,0,313,193
ASN00041359,2010-01-16,0,324,176
ASN00041359,2010-01-17,2,353,199
ASN00041359,2010-01-18,124,342,195
ASN00041359,2010-01-19,0,301,111
ASN00041359,2010-01-20,0,337,117
ASN00041359,2010-01-21,0,354,162
ASN00041359,2010-01-22,0,322,198
ASN00041359,2010-01-23,0,352,166
ASN00041359,2010-01-24,0,365,166
ASN00041359,2010-01-25,0,366,168
ASN00041359,2010-01-26,0,370,175
ASN00041359,2010-01-27,0,378,177
ASN00041359,2010-01-28,0,361,222
ASN00041359,2010-01-29,NA,326,197
ASN00041359,2010-01-30,2,319,190
ASN00041359,2010-01-31,0,268,205
ASN00041359,2010-02-01,90,244,198
ASN00041359,2010-02-02,56,262,193
ASN00041359,2010-02-03,12,300,189
ASN00041359,2010-02-04,0,306,196
ASN00041359,2010-02-05,6,321,203
ASN00041359,2010-02-06,0,324,198
ASN00041359,2010-02-07,16,259,209
ASN00041359,2010-02-08,26,275,199
ASN00041359,2010-02-09,0,310,177
ASN00041359,2010-02-10,0,304,167
ASN00041359,2010-02-11,NA,323,175
ASN00041359,2010-02-12,0,336,168
ASN00041359,2010-02-13,0,340,189
ASN00041359,2010-02-14,0,349,198
ASN00041359,2010-02-15,0,362,241
ASN00041359,2010-02-16,338,303,225
ASN00041359,2010-02-17,68,251,204
ASN00041359,2010-02-18,0,274,208
ASN00041359,2010-02-19,0,285,182
ASN00041359,2010-02-20,0,287,173
ASN00041359,2010-02-21,0,300,185
ASN00041359,2010-02-22,0,321,164
ASN00041359,2010-02-23,0,345,191
ASN00041359,2010-02-24,0,301,222
ASN00041359,2010-02-25,0,281,203
ASN00041359,2010-02-26,0,263,148
ASN00041359,2010-02-27,0,275,152
ASN00041359,2010-02-28,2,283,195
ASN00041359,2010-03-01,74,240,208
ASN00041359,2010-03-02,654,220,175
