id,date,tmax,tmin
USR0000CMOJ,2010-01-01,156,-39
USR0000CMOJ,2010-01-02,167,-33
USR0000CMOJ,2010-01-03,161,-50
USR0000CMOJ,2010-01-04,189,-44
USR0000CMOJ,2010-01-05,183,-61
USR0000CMOJ,2010-01-06,189,-39
USR0000CMOJ,2010-01-07,206,-11
USR0000CMOJ,2010-01-08,167,0
USR0000CMOJ,2010-01-09,183,-33
USR0000CMOJ,2010-01-10,206,0
USR0000CMOJ,2010-01-11,222,-22
USR0000CMOJ,2010-01-12,239,0
USR0000CMOJ,2010-01-13,200,0
USR0000CMOJ,2010-01-14,206,39
USR0000CMOJ,2010-01-15,189,0
USR0000CMOJ,2010-01-16,183,28
USR0000CMOJ,2010-01-17,206,-11
USR0000CMOJ,2010-01-18,178,61
USR0000CMOJ,2010-01-19,128,17
USR0000CMOJ,2010-01-20,133,0
USR0000CMOJ,2010-01-21,111,72
USR0000CMOJ,2010-01-22,144,56
USR0000CMOJ,2010-01-23,150,28
USR0000CMOJ,2010-01-24,156,6
USR0000CMOJ,2010-01-25,167,6
USR0000CMOJ,2010-01-26,161,17
USR0000CMOJ,2010-01-27,144,56
USR0000CMOJ,2010-01-28,178,28
USR0000CMOJ,2010-01-29,161,17
USR0000CMOJ,2010-01-30,206,22
USR0000CMOJ,2010-01-31,189,28
USR0000CMOJ,2010-02-01,150,6
USR0000CMOJ,2010-02-02,189,22
USR0000CMOJ,2010-02-03,211,11
USR0000CMOJ,2010-02-04,217,17
USR0000CMOJ,2010-02-05,156,89
USR0000CMOJ,2010-02-06,144,61
USR0000CMOJ,2010-02-07,133,67
USR0000CMOJ,2010-02-08,183,28
USR0000CMOJ,2010-02-09,172,39
USR0000CMOJ,2010-02-10,178,67
USR0000CMOJ,2010-02-11,194,50
USR0000CMOJ,2010-02-12,206,33
USR0000CMOJ,2010-02-13,211,33
USR0000CMOJ,2010-02-14,233,44
USR0000CMOJ,2010-02-15,239,39
USR0000CMOJ,2010-02-16,250,50
USR0000CMOJ,2010-02-17,261,61
USR0000CMOJ,2010-02-18,267,61
USR0000CMOJ,2010-02-19,222,83
USR0000CMOJ,2010-02-20,200,106
USR0000CMOJ,2010-02-21,189,106
USR0000CMOJ,2010-02-22,150,39
