id,date,tmax,tmin
ARM00087420,2017-03-01,NA,NA
ARM00087420,2017-03-02,310,181
ARM00087420,2017-03-03,NA,NA
ARM00087420,2017-03-04,NA,NA
ARM00087420,2017-03-05,NA,NA
ARM00087420,2017-03-06,NA,NA
ARM00087420,2017-03-07,NA,NA
ARM00087420,2017-03-08,NA,NA
ARM00087420,2017-03-09,NA,NA
ARM00087420,2017-03-10,NA,NA
ARM00087420,2017-03-11,NA,NA
ARM00087420,2017-03-12,NA,NA
ARM00087420,2017-03-13,NA,NA
ARM00087420,2017-03-14,NA,NA
ARM00087420,2017-03-15,NA,NA
ARM00087420,2017-03-16,NA,NA
ARM00087420,2017-03-17,NA,NA
ARM00087420,2017-03-18,NA,NA
ARM00087420,2017-03-19,NA,NA
ARM00087420,2017-03-20,NA,NA
ARM00087420,2017-03-21,NA,NA
ARM00087420,2017-03-22,NA,NA
ARM00087420,2017-03-23,NA,NA
ARM00087420,2017-03-24,NA,NA
ARM00087420,2017-03-25,NA,NA
ARM00087420,2017-03-26,NA,NA
ARM00087420,2017-03-27,NA,NA
ARM00087420,2017-03-28,NA,NA
ARM00087420,2017-03-29,NA,NA
ARM00087420,2017-03-30,NA,NA
ARM00087420,2017-03-31,NA,NA
ARM00087420,2019-12-01,NA,NA
ARM00087420,2019-12-02,NA,NA
ARM00087420,2019-12-03,NA,NA
ARM00087420,2019-12-04,NA,NA
ARM00087420,2019-12-05,NA,NA
ARM00087420,2019-12-06,NA,NA
ARM00087420,2019-12-07,NA,NA
ARM00087420,2019-12-08,NA,NA
ARM00087420,2019-12-09,NA,NA
ARM00087420,2019-12-10,NA,181
ARM00087420,2019-12-11,NA,214
ARM00087420,2019-12-12,NA,175
ARM00087420,2019-12-13,NA,127
ARM00087420,2019-12-14,NA,204
ARM00087420,2019-12-15,NA,162
ARM00087420,2019-12-16,NA,156
ARM00087420,2019-12-17,NA,163
ARM00087420,2019-12-18,NA,174
ARM00087420,2019-12-19,NA,216
ARM00087420,2019-12-20,NA,176
ARM00087420,2019-12-21,NA,153
ARM00087420,2019-12-22,NA,160
ARM00087420,2019-12-23,NA,181
ARM00087420,2019-12-24,NA,200
ARM00087420,2019-12-25,NA,163
ARM00087420,2019-12-26,NA,138
ARM00087420,2019-12-27,NA,183
ARM00087420,2019-12-28,NA,243
ARM00087420,2019-12-29,NA,195
ARM00087420,2019-12-30,NA,226
ARM00087420,2019-12-31,NA,238
ARM00087420,2020-01-01,NA,230
ARM00087420,2020-01-02,NA,188
ARM00087420,2020-01-03,NA,212
ARM00087420,2020-01-04,NA,210
ARM00087420,2020-01-05,NA,220
ARM00087420,2020-01-06,NA,136
ARM00087420,2020-01-07,NA,150
ARM00087420,2020-01-08,NA,NA
ARM00087420,2020-01-09,NA,NA
ARM00087420,2020-01-10,NA,NA
ARM00087420,2020-01-11,NA,NA
ARM00087420,2020-01-12,NA,NA
ARM00087420,2020-01-13,NA,NA
ARM00087420,2020-01-14,NA,NA
ARM00087420,2020-01-15,NA,NA
ARM00087420,2020-01-16,NA,NA
ARM00087420,2020-01-17,NA,NA
ARM00087420,2020-01-18,NA,NA
ARM00087420,2020-01-19,NA,NA
ARM00087420,2020-01-20,NA,NA
ARM00087420,2020-01-21,NA,NA
ARM00087420,2020-01-22,NA,NA
ARM00087420,2020-01-23,NA,NA
ARM00087420,2020-01-24,NA,NA
ARM00087420,2020-01-25,NA,NA
ARM00087420,2020-01-26,NA,NA
ARM00087420,2020-01-27,NA,NA
ARM00087420,2020-01-28,NA,NA
ARM00087420,2020-01-29,NA,NA
ARM00087420,2020-01-30,NA,NA
ARM00087420,2020-01-31,NA,NA
