id,date,tmax,tmin
ICM00004130,2010-01-01,-1,-38
ICM00004130,2010-01-02,-24,-55
ICM00004130,2010-01-03,-8,-65
ICM00004130,2010-01-04,-10,-76
ICM00004130,2010-01-05,-30,-96
ICM00004130,2010-01-06,26,-30
ICM00004130,2010-01-07,21,-2
ICM00004130,2010-01-08,50,2
ICM00004130,2010-01-09,75,51
ICM00004130,2010-01-10,70,47
ICM00004130,2010-01-11,48,20
ICM00004130,2010-01-12,41,31
ICM00004130,2010-01-13,62,41
ICM00004130,2010-01-14,NA,32
ICM00004130,2010-01-15,67,26
ICM00004130,2010-01-16,62,24
ICM00004130,2010-01-17,31,10
ICM00004130,2010-01-18,33,18
ICM00004130,2010-01-19,84,30
ICM00004130,2010-01-20,79,28
ICM00004130,2010-01-21,79,42
ICM00004130,2010-01-22,68,6
ICM00004130,2010-01-23,83,23
ICM00004130,2010-01-24,80,52
ICM00004130,2010-01-25,97,53
ICM00004130,2010-01-26,54,19
ICM00004130,2010-01-27,53,23
ICM00004130,2010-01-28,42,18
ICM00004130,2010-01-29,38,-15
ICM00004130,2010-01-30,2,-42
ICM00004130,2010-01-31,15,-49
ICM00004130,2010-02-01,30,-11
ICM00004130,2010-02-02,17,-13
ICM00004130,2010-02-03,-1,-36
ICM00004130,2010-02-04,12,-27
ICM00004130,2010-02-05,18,-17
ICM00004130,2010-02-06,43,-14
ICM00004130,2010-02-07,61,34
ICM00004130,2010-02-08,59,17
ICM00004130,2010-02-09,60,41
ICM00004130,2010-02-10,64,38
ICM00004130,2010-02-11,68,41
ICM00004130,2010-02-12,64,39
ICM00004130,2010-02-13,59,37
ICM00004130,2010-02-14,39,-19
ICM00004130,2010-02-15,38,-35
ICM00004130,2010-02-16,37,-11
ICM00004130,2010-02-17,-2,-68
ICM00004130,2010-02-18,NA,-81
ICM00004130,2010-02-19,32,-61
ICM00004130,2010-02-20,14,-29
ICM00004130,2010-02-21,7,-42
ICM00004130,2010-02-22,-22,-59
ICM00004130,2010-02-23,-9,-80
ICM00004130,2010-02-24,-8,-93
ICM00004130,2010-02-25,-32,-53
ICM00004130,2010-02-26,-17,-72
ICM00004130,2010-02-27,29,-54
ICM00004130,2010-02-28,22,-1
ICM00004130,2010-03-01,20,-14
ICM00004130,2010-03-02,39,-5
ICM00004130,2010-03-03,16,-7
ICM00004130,2010-03-04,45,2
ICM00004130,2010-03-05,69,40
ICM00004130,2010-03-06,69,-7
ICM00004130,2010-03-07,33,-4
ICM00004130,2010-03-08,82,37
ICM00004130,2010-03-09,83,64
ICM00004130,2010-03-10,73,32
ICM00004130,2010-03-11,47,26
ICM00004130,2010-03-12,64,34
ICM00004130,2010-03-13,95,53
ICM00004130,2010-03-14,74,NA
ICM00004130,2010-03-15,53,24
ICM00004130,2010-03-16,80,20
ICM00004130,2010-03-17,69,45
ICM00004130,2010-03-18,83,36
ICM00004130,2010-03-19,78,5
ICM00004130,2010-03-20,71,21
ICM00004130,2010-03-21,58,21
ICM00004130,2010-03-22,73,34
ICM00004130,2010-03-23,79,26
ICM00004130,2010-03-24,100,34
