id,date,tmax,tmin
RSM00027786,2012-04-01,61,NA
RSM00027786,2012-04-02,34,NA
RSM00027786,2012-04-03,36,NA
RSM00027786,2012-04-04,47,NA
RSM00027786,2012-04-05,70,-52
RSM00027786,2012-04-06,NA,NA
RSM00027786,2012-04-07,56,NA
RSM00027786,2012-04-08,135,10
RSM00027786,2012-04-09,150,NA
RSM00027786,2012-04-10,200,20
RSM00027786,2012-04-11,100,NA
RSM00027786,2012-04-12,83,NA
RSM00027786,2012-04-13,NA,40
RSM00027786,2012-04-14,180,NA
RSM00027786,2012-04-15,205,NA
RSM00027786,2012-04-16,216,NA
RSM00027786,2012-04-17,271,NA
RSM00027786,2012-04-18,194,NA
RSM00027786,2012-04-19,205,NA
RSM00027786,2012-04-20,190,NA
RSM00027786,2012-04-21,260,77
RSM00027786,2012-04-22,203,NA
RSM00027786,2012-04-23,234,NA
RSM00027786,2012-04-24,200,NA
RSM00027786,2012-04-25,NA,NA
RSM00027786,2012-04-26,NA,NA
RSM00027786,2012-04-27,NA,NA
RSM00027786,2012-04-28,NA,NA
RSM00027786,2012-04-29,NA,NA
RSM00027786,2012-04-30,NA,NA
