id,date,tmax,tmin
USR0000CSRO,2010-01-01,194,78
USR0000CSRO,2010-01-02,239,111
USR0000CSRO,2010-01-03,228,117
USR0000CSRO,2010-01-04,228,122
USR0000CSRO,2010-01-05,222,106
USR0000CSRO,2010-01-06,217,111
USR0000CSRO,2010-01-07,222,89
USR0000CSRO,2010-01-08,217,117
USR0000CSRO,2010-01-09,217,111
USR0000CSRO,2010-01-10,222,111
USR0000CSRO,2010-01-11,239,122
USR0000CSRO,2010-01-12,217,128
USR0000CSRO,2010-01-13,122,72
USR0000CSRO,2010-01-14,189,50
USR0000CSRO,2010-01-15,194,106
USR0000CSRO,2010-01-16,172,83
USR0000CSRO,2010-01-17,150,61
USR0000CSRO,2010-01-18,100,78
USR0000CSRO,2010-01-19,106,50
USR0000CSRO,2010-01-20,94,67
USR0000CSRO,2010-01-21,106,56
USR0000CSRO,2010-01-22,72,33
USR0000CSRO,2010-01-23,117,39
USR0000CSRO,2010-01-24,150,33
USR0000CSRO,2010-01-25,178,56
USR0000CSRO,2010-01-26,144,61
USR0000CSRO,2010-01-27,144,72
USR0000CSRO,2010-01-28,172,61
USR0000CSRO,2010-01-29,167,67
USR0000CSRO,2010-01-30,161,61
USR0000CSRO,2010-01-31,161,56
USR0000CSRO,2010-02-01,172,78
USR0000CSRO,2010-02-02,161,67
USR0000CSRO,2010-02-03,156,67
USR0000CSRO,2010-02-04,144,67
USR0000CSRO,2010-02-05,117,72
USR0000CSRO,2010-02-06,122,67
USR0000CSRO,2010-02-07,122,56
USR0000CSRO,2010-02-08,150,44
USR0000CSRO,2010-02-09,100,33
USR0000CSRO,2010-02-10,133,22
USR0000CSRO,2010-02-11,144,56
USR0000CSRO,2010-02-12,189,67
USR0000CSRO,2010-02-13,239,83
USR0000CSRO,2010-02-14,244,117
USR0000CSRO,2010-02-15,239,117
USR0000CSRO,2010-02-16,244,117
USR0000CSRO,2010-02-17,228,117
USR0000CSRO,2010-02-18,189,78
USR0000CSRO,2010-02-19,111,72
USR0000CSRO,2010-02-20,122,61
USR0000CSRO,2010-02-21,128,61
USR0000CSRO,2010-02-22,133,67
USR0000CSRO,2010-02-23,172,50
USR0000CSRO,2010-02-24,156,78
USR0000CSRO,2010-02-25,189,72
USR0000CSRO,2010-02-26,206,100
USR0000CSRO,2010-02-27,111,67
USR0000CSRO,2010-02-28,150,50
USR0000CSRO,2010-03-01,189,72
USR0000CSRO,2010-03-02,161,72
USR0000CSRO,2010-03-03,144,61
USR0000CSRO,2010-03-04,122,56
USR0000CSRO,2010-03-05,172,39
USR0000CSRO,2010-03-06,128,61
USR0000CSRO,2010-03-07,106,61
USR0000CSRO,2010-03-08,122,72
USR0000CSRO,2010-03-09,111,39
USR0000CSRO,2010-03-10,128,33
USR0000CSRO,2010-03-11,172,33
USR0000CSRO,2010-03-12,189,56
USR0000CSRO,2010-03-13,150,61
USR0000CSRO,2010-03-14,200,50
USR0000CSRO,2010-03-15,233,94
USR0000CSRO,2010-03-16,250,133
USR0000CSRO,2010-03-17,267,144
USR0000CSRO,2010-03-18,206,89
USR0000CSRO,2010-03-19,222,72
USR0000CSRO,2010-03-20,256,106
USR0000CSRO,2010-03-21,233,133
USR0000CSRO,2010-03-22,194,83
USR0000CSRO,2010-03-23,206,78
USR0000CSRO,2010-03-24,211,100
USR0000CSRO,2010-03-25,167,67
USR0000CSRO,2010-03-26,200,61
USR0000CSRO,2010-03-27,233,89
USR0000CSRO,2010-03-28,256,117
USR0000CSRO,2010-03-29,244,94
USR0000CSRO,2010-03-30,172,67
USR0000CSRO,2010-03-31,122,50
USR0000CSRO,2010-04-01,133,39
