id,date,tmax,tmin
GV000001818,2012-02-01,NA,NA
GV000001818,2012-02-02,NA,NA
GV000001818,2012-02-03,NA,NA
GV000001818,2012-02-04,NA,NA
GV000001818,2012-02-05,NA,NA
GV000001818,2012-02-06,NA,NA
GV000001818,2012-02-07,NA,NA
GV000001818,2012-02-08,NA,NA
GV000001818,2012-02-09,NA,NA
GV000001818,2012-02-10,NA,NA
GV000001818,2012-02-11,NA,NA
GV000001818,2012-02-12,NA,NA
GV000001818,2012-02-13,NA,NA
GV000001818,2012-02-14,NA,NA
GV000001818,2012-02-15,NA,NA
GV000001818,2012-02-16,NA,NA
GV000001818,2012-02-17,NA,NA
GV000001818,2012-02-18,NA,NA
GV000001818,2012-02-19,NA,NA
GV000001818,2012-02-20,NA,NA
GV000001818,2012-02-21,NA,NA
GV000001818,2012-02-22,NA,NA
GV000001818,2012-02-23,NA,NA
GV000001818,2012-02-24,NA,NA
GV000001818,2012-02-25,NA,NA
GV000001818,2012-02-26,NA,NA
GV000001818,2012-02-27,355,NA
GV000001818,2012-02-28,NA,NA
GV000001818,2012-02-29,NA,NA
GV000001818,2012-05-01,NA,NA
GV000001818,2012-05-02,NA,NA
GV000001818,2012-05-03,NA,NA
GV000001818,2012-05-04,NA,NA
GV000001818,2012-05-05,330,NA
GV000001818,2012-05-06,NA,NA
GV000001818,2012-05-07,NA,NA
GV000001818,2012-05-08,NA,NA
GV000001818,2012-05-09,NA,NA
GV000001818,2012-05-10,NA,NA
GV000001818,2012-05-11,NA,NA
GV000001818,2012-05-12,NA,NA
GV000001818,2012-05-13,NA,NA
GV000001818,2012-05-14,NA,NA
GV000001818,2012-05-15,NA,NA
GV000001818,2012-05-16,NA,NA
GV000001818,2012-05-17,NA,NA
GV000001818,2012-05-18,NA,NA
GV000001818,2012-05-19,NA,NA
GV000001818,2012-05-20,NA,NA
GV000001818,2012-05-21,NA,NA
GV000001818,2012-05-22,NA,NA
GV000001818,2012-05-23,NA,NA
GV000001818,2012-05-24,NA,NA
GV000001818,2012-05-25,NA,NA
GV000001818,2012-05-26,NA,NA
GV000001818,2012-05-27,NA,NA
GV000001818,2012-05-28,NA,NA
GV000001818,2012-05-29,NA,NA
GV000001818,2012-05-30,NA,NA
GV000001818,2012-05-31,NA,NA
GV000001818,2013-03-01,NA,NA
GV000001818,2013-03-02,NA,NA
GV000001818,2013-03-03,NA,NA
GV000001818,2013-03-04,NA,NA
GV000001818,2013-03-05,NA,NA
GV000001818,2013-03-06,NA,NA
GV000001818,2013-03-07,NA,NA
GV000001818,2013-03-08,NA,NA
GV000001818,2013-03-09,NA,NA
GV000001818,2013-03-10,375,NA
GV000001818,2013-03-11,NA,NA
GV000001818,2013-03-12,NA,NA
GV000001818,2013-03-13,NA,NA
GV000001818,2013-03-14,NA,NA
GV000001818,2013-03-15,NA,NA
GV000001818,2013-03-16,350,NA
GV000001818,2013-03-17,NA,NA
GV000001818,2013-03-18,NA,NA
GV000001818,2013-03-19,NA,NA
GV000001818,2013-03-20,NA,NA
GV000001818,2013-03-21,NA,NA
GV000001818,2013-03-22,NA,NA
GV000001818,2013-03-23,NA,NA
GV000001818,2013-03-24,NA,NA
GV000001818,2013-03-25,NA,NA
GV000001818,2013-03-26,NA,NA
GV000001818,2013-03-27,NA,NA
GV000001818,2013-03-28,NA,NA
GV000001818,2013-03-29,NA,NA
GV000001818,2013-03-30,NA,NA
GV000001818,2013-03-31,375,NA
GV000001818,2013-06-01,NA,NA
GV000001818,2013-06-02,NA,NA
GV000001818,2013-06-03,NA,NA
GV000001818,2013-06-04,NA,NA
GV000001818,2013-06-05,NA,NA
GV000001818,2013-06-06,NA,NA
GV000001818,2013-06-07,310,NA
GV000001818,2013-06-08,NA,NA
GV000001818,2013-06-09,NA,NA
GV000001818,2013-06-10,NA,NA
GV000001818,2013-06-11,NA,NA
GV000001818,2013-06-12,NA,NA
GV000001818,2013-06-13,NA,NA
GV000001818,2013-06-14,NA,NA
GV000001818,2013-06-15,NA,NA
GV000001818,2013-06-16,NA,NA
GV000001818,2013-06-17,NA,NA
GV000001818,2013-06-18,NA,NA
GV000001818,2013-06-19,NA,NA
GV000001818,2013-06-20,NA,NA
GV000001818,2013-06-21,NA,NA
GV000001818,2013-06-22,NA,NA
GV000001818,2013-06-23,NA,NA
GV000001818,2013-06-24,NA,NA
GV000001818,2013-06-25,NA,NA
GV000001818,2013-06-26,NA,NA
GV000001818,2013-06-27,NA,NA
GV000001818,2013-06-28,NA,NA
GV000001818,2013-06-29,NA,NA
GV000001818,2013-06-30,NA,NA
GV000001818,2013-07-01,NA,NA
GV000001818,2013-07-02,NA,NA
GV000001818,2013-07-03,NA,NA
GV000001818,2013-07-04,NA,NA
GV000001818,2013-07-05,260,NA
GV000001818,2013-07-06,NA,NA
GV000001818,2013-07-07,NA,NA
GV000001818,2013-07-08,NA,NA
GV000001818,2013-07-09,NA,NA
GV000001818,2013-07-10,NA,NA
GV000001818,2013-07-11,NA,NA
GV000001818,2013-07-12,NA,NA
GV000001818,2013-07-13,NA,NA
GV000001818,2013-07-14,NA,NA
GV000001818,2013-07-15,NA,NA
GV000001818,2013-07-16,NA,NA
GV000001818,2013-07-17,NA,NA
GV000001818,2013-07-18,NA,NA
GV000001818,2013-07-19,NA,NA
GV000001818,2013-07-20,NA,NA
GV000001818,2013-07-21,NA,NA
GV000001818,2013-07-22,NA,NA
GV000001818,2013-07-23,NA,NA
GV000001818,2013-07-24,NA,NA
GV000001818,2013-07-25,NA,NA
GV000001818,2013-07-26,NA,NA
GV000001818,2013-07-27,NA,NA
GV000001818,2013-07-28,NA,NA
GV000001818,2013-07-29,285,NA
GV000001818,2013-07-30,NA,NA
GV000001818,2013-07-31,NA,NA
GV000001818,2013-08-01,NA,NA
GV000001818,2013-08-02,NA,NA
GV000001818,2013-08-03,NA,NA
GV000001818,2013-08-04,NA,NA
GV000001818,2013-08-05,NA,NA
GV000001818,2013-08-06,NA,NA
GV000001818,2013-08-07,NA,NA
GV000001818,2013-08-08,NA,NA
GV000001818,2013-08-09,NA,NA
GV000001818,2013-08-10,NA,NA
GV000001818,2013-08-11,NA,NA
GV000001818,2013-08-12,NA,NA
GV000001818,2013-08-13,260,NA
GV000001818,2013-08-14,NA,NA
GV000001818,2013-08-15,NA,NA
GV000001818,2013-08-16,NA,NA
GV000001818,2013-08-17,NA,NA
GV000001818,2013-08-18,277,NA
GV000001818,2013-08-19,NA,NA
GV000001818,2013-08-20,NA,NA
GV000001818,2013-08-21,NA,NA
GV000001818,2013-08-22,NA,NA
GV000001818,2013-08-23,NA,NA
GV000001818,2013-08-24,NA,NA
GV000001818,2013-08-25,290,NA
GV000001818,2013-08-26,NA,NA
GV000001818,2013-08-27,NA,NA
GV000001818,2013-08-28,NA,NA
GV000001818,2013-08-29,NA,NA
GV000001818,2013-08-30,NA,NA
GV000001818,2013-08-31,NA,NA
GV000001818,2013-09-01,NA,NA
GV000001818,2013-09-02,NA,NA
GV000001818,2013-09-03,NA,NA
GV000001818,2013-09-04,NA,NA
GV000001818,2013-09-05,NA,NA
GV000001818,2013-09-06,NA,NA
GV000001818,2013-09-07,NA,NA
GV000001818,2013-09-08,NA,NA
GV000001818,2013-09-09,290,NA
GV000001818,2013-09-10,NA,NA
GV000001818,2013-09-11,NA,NA
GV000001818,2013-09-12,NA,NA
GV000001818,2013-09-13,NA,NA
GV000001818,2013-09-14,NA,NA
GV000001818,2013-09-15,NA,NA
GV000001818,2013-09-16,NA,NA
GV000001818,2013-09-17,NA,NA
GV000001818,2013-09-18,NA,NA
GV000001818,2013-09-19,NA,NA
GV000001818,2013-09-20,NA,NA
GV000001818,2013-09-21,NA,NA
GV000001818,2013-09-22,NA,NA
GV000001818,2013-09-23,NA,NA
GV000001818,2013-09-24,NA,NA
GV000001818,2013-09-25,NA,NA
GV000001818,2013-09-26,NA,NA
GV000001818,2013-09-27,NA,NA
GV000001818,2013-09-28,NA,NA
GV000001818,2013-09-29,NA,NA
