id,date,tmax,tmin
USR0000LBBR,2010-01-01,122,6
USR0000LBBR,2010-01-02,111,-6
USR0000LBBR,2010-01-03,100,-22
USR0000LBBR,2010-01-04,44,-33
USR0000LBBR,2010-01-05,72,-72
USR0000LBBR,2010-01-06,83,-56
USR0000LBBR,2010-01-07,128,-6
USR0000LBBR,2010-01-08,17,-33
USR0000LBBR,2010-01-09,44,-72
USR0000LBBR,2010-01-10,72,-72
USR0000LBBR,2010-01-11,83,-89
USR0000LBBR,2010-01-12,161,-17
USR0000LBBR,2010-01-13,117,-44
USR0000LBBR,2010-01-14,167,0
USR0000LBBR,2010-01-15,161,22
USR0000LBBR,2010-01-16,144,111
USR0000LBBR,2010-01-17,128,89
USR0000LBBR,2010-01-18,167,28
USR0000LBBR,2010-01-19,200,33
USR0000LBBR,2010-01-20,239,133
USR0000LBBR,2010-01-21,250,106
USR0000LBBR,2010-01-22,211,61
USR0000LBBR,2010-01-23,194,61
USR0000LBBR,2010-01-24,194,117
USR0000LBBR,2010-01-25,172,44
USR0000LBBR,2010-01-26,194,22
USR0000LBBR,2010-01-27,161,6
USR0000LBBR,2010-01-28,183,11
USR0000LBBR,2010-01-29,178,94
USR0000LBBR,2010-01-30,78,11
USR0000LBBR,2010-01-31,106,-6
USR0000LBBR,2010-02-01,139,-6
USR0000LBBR,2010-02-02,194,61
USR0000LBBR,2010-02-03,128,61
USR0000LBBR,2010-02-04,122,83
USR0000LBBR,2010-02-05,144,94
USR0000LBBR,2010-02-06,111,50
USR0000LBBR,2010-02-07,106,22
USR0000LBBR,2010-02-08,167,6
USR0000LBBR,2010-02-09,144,0
USR0000LBBR,2010-02-10,83,-17
USR0000LBBR,2010-02-11,56,22
USR0000LBBR,2010-02-12,39,-11
USR0000LBBR,2010-02-13,106,-22
USR0000LBBR,2010-02-14,150,-17
USR0000LBBR,2010-02-15,106,11
USR0000LBBR,2010-02-16,94,-39
USR0000LBBR,2010-02-17,133,-17
USR0000LBBR,2010-02-18,133,-28
USR0000LBBR,2010-02-19,150,-6
USR0000LBBR,2010-02-20,194,-6
USR0000LBBR,2010-02-21,172,50
USR0000LBBR,2010-02-22,211,89
USR0000LBBR,2010-02-23,144,56
USR0000LBBR,2010-02-24,128,-6
USR0000LBBR,2010-02-25,117,-39
USR0000LBBR,2010-02-26,144,-11
USR0000LBBR,2010-02-27,150,22
USR0000LBBR,2010-02-28,183,6
USR0000LBBR,2010-03-01,156,28
USR0000LBBR,2010-03-02,72,39
USR0000LBBR,2010-03-03,150,6
USR0000LBBR,2010-03-04,156,-17
USR0000LBBR,2010-03-05,183,-6
USR0000LBBR,2010-03-06,172,0
USR0000LBBR,2010-03-07,194,11
USR0000LBBR,2010-03-08,178,56
USR0000LBBR,2010-03-09,189,94
USR0000LBBR,2010-03-10,222,167
USR0000LBBR,2010-03-11,239,144
USR0000LBBR,2010-03-12,206,100
USR0000LBBR,2010-03-13,189,67
USR0000LBBR,2010-03-14,239,44
USR0000LBBR,2010-03-15,222,61
USR0000LBBR,2010-03-16,178,50
USR0000LBBR,2010-03-17,172,50
USR0000LBBR,2010-03-18,194,44
USR0000LBBR,2010-03-19,211,33
USR0000LBBR,2010-03-20,217,72
USR0000LBBR,2010-03-21,156,44
USR0000LBBR,2010-03-22,172,56
USR0000LBBR,2010-03-23,222,61
USR0000LBBR,2010-03-24,206,89
USR0000LBBR,2010-03-25,256,117
USR0000LBBR,2010-03-26,222,83
