id,date,tmax,tmin
USR0000CMIO,2010-01-01,139,72
USR0000CMIO,2010-01-02,144,61
USR0000CMIO,2010-01-03,150,33
USR0000CMIO,2010-01-04,167,28
USR0000CMIO,2010-01-05,128,11
USR0000CMIO,2010-01-06,128,33
USR0000CMIO,2010-01-07,150,6
USR0000CMIO,2010-01-08,183,61
USR0000CMIO,2010-01-09,167,56
USR0000CMIO,2010-01-10,178,56
USR0000CMIO,2010-01-11,211,89
USR0000CMIO,2010-01-12,183,117
USR0000CMIO,2010-01-13,133,78
USR0000CMIO,2010-01-14,139,61
USR0000CMIO,2010-01-15,189,72
USR0000CMIO,2010-01-16,189,100
USR0000CMIO,2010-01-17,139,83
USR0000CMIO,2010-01-18,156,83
USR0000CMIO,2010-01-19,128,56
USR0000CMIO,2010-01-20,122,50
USR0000CMIO,2010-01-21,128,50
USR0000CMIO,2010-01-22,78,28
USR0000CMIO,2010-01-23,106,22
USR0000CMIO,2010-01-24,122,33
USR0000CMIO,2010-01-25,128,61
USR0000CMIO,2010-01-26,156,78
USR0000CMIO,2010-01-27,94,67
USR0000CMIO,2010-01-28,139,50
USR0000CMIO,2010-01-29,161,83
USR0000CMIO,2010-01-30,128,72
USR0000CMIO,2010-01-31,122,67
USR0000CMIO,2010-02-01,139,61
USR0000CMIO,2010-02-02,144,78
USR0000CMIO,2010-02-03,117,61
USR0000CMIO,2010-02-04,150,67
USR0000CMIO,2010-02-05,128,89
USR0000CMIO,2010-02-06,128,50
USR0000CMIO,2010-02-07,72,50
USR0000CMIO,2010-02-08,100,56
USR0000CMIO,2010-02-09,89,28
USR0000CMIO,2010-02-10,89,28
USR0000CMIO,2010-02-11,122,50
USR0000CMIO,2010-02-12,139,61
USR0000CMIO,2010-02-13,156,72
USR0000CMIO,2010-02-14,161,83
USR0000CMIO,2010-02-15,150,89
USR0000CMIO,2010-02-16,172,83
USR0000CMIO,2010-02-17,189,100
USR0000CMIO,2010-02-18,200,111
USR0000CMIO,2010-02-19,133,89
USR0000CMIO,2010-02-20,100,72
USR0000CMIO,2010-02-21,100,56
USR0000CMIO,2010-02-22,78,50
USR0000CMIO,2010-02-23,139,44
USR0000CMIO,2010-02-24,122,78
USR0000CMIO,2010-02-25,128,78
USR0000CMIO,2010-02-26,211,89
USR0000CMIO,2010-02-27,133,61
USR0000CMIO,2010-02-28,133,56
USR0000CMIO,2010-03-01,178,83
USR0000CMIO,2010-03-02,144,83
USR0000CMIO,2010-03-03,139,44
USR0000CMIO,2010-03-04,94,22
USR0000CMIO,2010-03-05,117,33
USR0000CMIO,2010-03-06,122,67
USR0000CMIO,2010-03-07,150,67
USR0000CMIO,2010-03-08,100,33
USR0000CMIO,2010-03-09,78,6
USR0000CMIO,2010-03-10,67,28
USR0000CMIO,2010-03-11,133,44
USR0000CMIO,2010-03-12,178,61
USR0000CMIO,2010-03-13,89,39
USR0000CMIO,2010-03-14,144,39
USR0000CMIO,2010-03-15,200,72
USR0000CMIO,2010-03-16,222,128
USR0000CMIO,2010-03-17,211,128
USR0000CMIO,2010-03-18,200,117
USR0000CMIO,2010-03-19,211,111
USR0000CMIO,2010-03-20,233,133
USR0000CMIO,2010-03-21,206,117
USR0000CMIO,2010-03-22,183,100
USR0000CMIO,2010-03-23,194,94
USR0000CMIO,2010-03-24,222,100
USR0000CMIO,2010-03-25,133,61
USR0000CMIO,2010-03-26,122,50
USR0000CMIO,2010-03-27,194,72
USR0000CMIO,2010-03-28,228,122
USR0000CMIO,2010-03-29,217,117
USR0000CMIO,2010-03-30,161,78
USR0000CMIO,2010-03-31,117,50
USR0000CMIO,2010-04-01,139,39
USR0000CMIO,2010-04-02,133,50
