id,date,tmax,tmin
KZ000036736,2018-05-01,NA,NA
KZ000036736,2018-05-02,NA,NA
KZ000036736,2018-05-03,NA,NA
KZ000036736,2018-05-04,NA,NA
KZ000036736,2018-05-05,NA,NA
KZ000036736,2018-05-06,NA,NA
KZ000036736,2018-05-07,NA,NA
KZ000036736,2018-05-08,NA,NA
KZ000036736,2018-05-09,NA,NA
KZ000036736,2018-05-10,NA,NA
KZ000036736,2018-05-11,NA,NA
KZ000036736,2018-05-12,NA,NA
KZ000036736,2018-05-13,NA,NA
KZ000036736,2018-05-14,NA,NA
KZ000036736,2018-05-15,NA,NA
KZ000036736,2018-05-16,NA,NA
KZ000036736,2018-05-17,240,39
KZ000036736,2018-05-18,221,106
KZ000036736,2018-05-19,NA,NA
KZ000036736,2018-05-20,177,1
KZ000036736,2018-05-21,248,NA
KZ000036736,2018-05-22,286,104
KZ000036736,2018-05-23,268,NA
KZ000036736,2018-05-24,140,26
KZ000036736,2018-05-25,200,24
KZ000036736,2018-05-26,283,75
KZ000036736,2018-05-27,327,179
KZ000036736,2018-05-28,305,NA
KZ000036736,2018-05-29,NA,NA
KZ000036736,2018-05-30,267,NA
KZ000036736,2018-05-31,182,94
KZ000036736,2018-06-01,275,74
KZ000036736,2018-06-02,325,148
KZ000036736,2018-06-03,240,NA
KZ000036736,2018-06-04,242,54
KZ000036736,2018-06-05,280,60
KZ000036736,2018-06-06,308,75
KZ000036736,2018-06-07,332,105
KZ000036736,2018-06-08,320,109
KZ000036736,2018-06-09,334,111
KZ000036736,2018-06-10,310,169
KZ000036736,2018-06-11,330,135
KZ000036736,2018-06-12,313,133
KZ000036736,2018-06-13,325,130
KZ000036736,2018-06-14,290,186
KZ000036736,2018-06-15,290,104
KZ000036736,2018-06-16,283,139
KZ000036736,2018-06-17,315,99
KZ000036736,2018-06-18,330,142
KZ000036736,2018-06-19,346,NA
KZ000036736,2018-06-20,342,120
KZ000036736,2018-06-21,302,135
KZ000036736,2018-06-22,325,100
KZ000036736,2018-06-23,344,121
KZ000036736,2018-06-24,358,120
KZ000036736,2018-06-25,226,NA
KZ000036736,2018-06-26,303,88
KZ000036736,2018-06-27,320,160
KZ000036736,2018-06-28,342,144
KZ000036736,2018-06-29,348,160
KZ000036736,2018-06-30,324,138
KZ000036736,2018-07-01,334,145
KZ000036736,2018-07-02,313,176
KZ000036736,2018-07-03,285,143
KZ000036736,2018-07-04,273,NA
KZ000036736,2018-07-05,292,123
KZ000036736,2018-07-06,NA,90
KZ000036736,2018-07-07,337,97
KZ000036736,2018-07-08,NA,NA
KZ000036736,2018-07-09,356,153
KZ000036736,2018-07-10,377,130
KZ000036736,2018-07-11,370,135
KZ000036736,2018-07-12,331,208
KZ000036736,2018-07-13,NA,NA
KZ000036736,2018-07-14,318,143
KZ000036736,2018-07-15,292,139
KZ000036736,2018-07-16,317,137
KZ000036736,2018-07-17,315,160
KZ000036736,2018-07-18,304,155
KZ000036736,2018-07-19,293,100
KZ000036736,2018-07-20,298,95
KZ000036736,2018-07-21,330,115
KZ000036736,2018-07-22,340,137
KZ000036736,2018-07-23,355,176
KZ000036736,2018-07-24,274,NA
KZ000036736,2018-07-25,248,124
KZ000036736,2018-07-26,290,88
KZ000036736,2018-07-27,313,95
KZ000036736,2018-07-28,315,143
KZ000036736,2018-07-29,313,108
KZ000036736,2018-07-30,345,106
KZ000036736,2018-07-31,323,186
KZ000036736,2018-08-01,346,151
KZ000036736,2018-08-02,295,130
KZ000036736,2018-08-03,342,135
KZ000036736,2018-08-04,340,129
KZ000036736,2018-08-05,328,168
KZ000036736,2018-08-06,347,164
KZ000036736,2018-08-07,365,157
KZ000036736,2018-08-08,335,192
KZ000036736,2018-08-09,353,138
KZ000036736,2018-08-10,365,153
KZ000036736,2018-08-11,380,165
KZ000036736,2018-08-12,270,NA
KZ000036736,2018-08-13,253,140
KZ000036736,2018-08-14,275,70
KZ000036736,2018-08-15,320,86
KZ000036736,2018-08-16,354,NA
KZ000036736,2018-08-17,310,NA
KZ000036736,2018-08-18,342,98
KZ000036736,2018-08-19,308,175
KZ000036736,2018-08-20,355,126
KZ000036736,2018-08-21,249,NA
KZ000036736,2018-08-22,270,123
KZ000036736,2018-08-23,278,68
KZ000036736,2018-08-24,306,81
KZ000036736,2018-08-25,334,129
KZ000036736,2018-08-26,320,105
KZ000036736,2018-08-27,291,NA
KZ000036736,2018-08-28,301,85
KZ000036736,2018-08-29,285,NA
KZ000036736,2018-08-30,262,72
KZ000036736,2018-08-31,208,121
KZ000036736,2018-09-01,250,74
KZ000036736,2018-09-02,146,NA
KZ000036736,2018-09-03,178,45
KZ000036736,2018-09-04,213,16
KZ000036736,2018-09-05,266,24
KZ000036736,2018-09-06,288,144
