id,date,tmax,tmin
FIE00142241,2017-03-01,NA,NA
FIE00142241,2017-03-02,NA,NA
FIE00142241,2017-03-03,NA,NA
FIE00142241,2017-03-04,NA,NA
FIE00142241,2017-03-05,NA,NA
FIE00142241,2017-03-06,NA,NA
FIE00142241,2017-03-07,NA,NA
FIE00142241,2017-03-08,NA,NA
FIE00142241,2017-03-09,25,-5
FIE00142241,2017-03-10,47,-29
FIE00142241,2017-03-11,54,-5
FIE00142241,2017-03-12,18,-59
FIE00142241,2017-03-13,17,-12
FIE00142241,2017-03-14,23,-9
FIE00142241,2017-03-15,76,4
FIE00142241,2017-03-16,77,1
FIE00142241,2017-03-17,40,8
FIE00142241,2017-03-18,28,8
FIE00142241,2017-03-19,25,-10
FIE00142241,2017-03-20,29,-50
FIE00142241,2017-03-21,29,-6
FIE00142241,2017-03-22,41,12
FIE00142241,2017-03-23,66,-18
FIE00142241,2017-03-24,33,-22
FIE00142241,2017-03-25,42,-25
FIE00142241,2017-03-26,116,-48
FIE00142241,2017-03-27,117,24
FIE00142241,2017-03-28,90,6
FIE00142241,2017-03-29,42,-64
FIE00142241,2017-03-30,40,-63
FIE00142241,2017-03-31,35,-17
FIE00142241,2017-04-01,52,-53
FIE00142241,2017-04-02,55,31
FIE00142241,2017-04-03,56,15
FIE00142241,2017-04-04,77,11
FIE00142241,2017-04-05,72,24
FIE00142241,2017-04-06,97,-43
FIE00142241,2017-04-07,85,-19
FIE00142241,2017-04-08,73,-18
FIE00142241,2017-04-09,70,1
FIE00142241,2017-04-10,118,22
FIE00142241,2017-04-11,83,12
FIE00142241,2017-04-12,59,-22
FIE00142241,2017-04-13,43,-8
FIE00142241,2017-04-14,26,-43
FIE00142241,2017-04-15,17,-58
FIE00142241,2017-04-16,9,-67
FIE00142241,2017-04-17,39,-45
FIE00142241,2017-04-18,34,-28
FIE00142241,2017-04-19,50,-78
FIE00142241,2017-04-20,66,-56
FIE00142241,2017-04-21,109,11
FIE00142241,2017-04-22,84,-29
FIE00142241,2017-04-23,65,2
FIE00142241,2017-04-24,77,-36
FIE00142241,2017-04-25,56,-18
FIE00142241,2017-04-26,78,3
FIE00142241,2017-04-27,86,11
FIE00142241,2017-04-28,96,-24
FIE00142241,2017-04-29,55,-3
FIE00142241,2017-04-30,50,3
FIE00142241,2017-05-01,125,17
FIE00142241,2017-05-02,153,-25
FIE00142241,2017-05-03,135,5
FIE00142241,2017-05-04,117,12
FIE00142241,2017-05-05,188,-20
FIE00142241,2017-05-06,151,65
FIE00142241,2017-05-07,108,-1
FIE00142241,2017-05-08,81,9
FIE00142241,2017-05-09,43,-8
FIE00142241,2017-05-10,54,-44
FIE00142241,2017-05-11,67,-38
FIE00142241,2017-05-12,99,-44
FIE00142241,2017-05-13,119,-29
FIE00142241,2017-05-14,141,-14
FIE00142241,2017-05-15,140,68
FIE00142241,2017-05-16,118,-9
FIE00142241,2017-05-17,124,-3
FIE00142241,2017-05-18,131,85
FIE00142241,2017-05-19,236,78
FIE00142241,2017-05-20,216,146
FIE00142241,2017-05-21,176,64
FIE00142241,2017-05-22,194,59
FIE00142241,2017-05-23,189,78
FIE00142241,2017-05-24,165,90
FIE00142241,2017-05-25,200,52
FIE00142241,2017-05-26,184,74
FIE00142241,2017-05-27,164,51
FIE00142241,2017-05-28,178,79
FIE00142241,2017-05-29,186,121
FIE00142241,2017-05-30,125,16
FIE00142241,2017-05-31,153,78
FIE00142241,2017-06-01,114,39
FIE00142241,2017-06-02,90,20
FIE00142241,2017-06-03,151,37
FIE00142241,2017-06-04,147,14
FIE00142241,2017-06-05,125,81
FIE00142241,2017-06-06,203,55
FIE00142241,2017-06-07,213,66
FIE00142241,2017-06-08,184,109
FIE00142241,2017-06-09,179,110
FIE00142241,2017-06-10,198,66
FIE00142241,2017-06-11,216,111
FIE00142241,2017-06-12,167,117
FIE00142241,2017-06-13,170,105
FIE00142241,2017-06-14,188,58
FIE00142241,2017-06-15,197,61
FIE00142241,2017-06-16,222,81
FIE00142241,2017-06-17,239,113
FIE00142241,2017-06-18,209,101
FIE00142241,2017-06-19,220,149
FIE00142241,2017-06-20,185,96
FIE00142241,2017-06-21,176,90
FIE00142241,2017-06-22,163,79
FIE00142241,2017-06-23,153,56
FIE00142241,2017-06-24,166,78
FIE00142241,2017-06-25,173,110
FIE00142241,2017-06-26,159,117
FIE00142241,2017-06-27,168,115
FIE00142241,2017-06-28,200,105
FIE00142241,2017-06-29,197,58
FIE00142241,2017-06-30,195,135
FIE00142241,2017-07-01,184,130
FIE00142241,2017-07-02,190,134
FIE00142241,2017-07-03,183,133
FIE00142241,2017-07-04,166,118
FIE00142241,2017-07-05,175,123
FIE00142241,2017-07-06,161,85
FIE00142241,2017-07-07,202,59
FIE00142241,2017-07-08,213,81
FIE00142241,2017-07-09,209,110
FIE00142241,2017-07-10,218,86
FIE00142241,2017-07-11,199,118
FIE00142241,2017-07-12,212,151
FIE00142241,2017-07-13,198,128
FIE00142241,2017-07-14,200,104
FIE00142241,2017-07-15,220,53
FIE00142241,2017-07-16,224,67
FIE00142241,2017-07-17,199,72
FIE00142241,2017-07-18,200,71
FIE00142241,2017-07-19,172,94
FIE00142241,2017-07-20,195,119
FIE00142241,2017-07-21,203,70
FIE00142241,2017-07-22,202,79
FIE00142241,2017-07-23,219,69
FIE00142241,2017-07-24,187,79
FIE00142241,2017-07-25,191,129
FIE00142241,2017-07-26,230,105
FIE00142241,2017-07-27,224,101
FIE00142241,2017-07-28,241,154
FIE00142241,2017-07-29,208,161
FIE00142241,2017-07-30,224,103
FIE00142241,2017-07-31,217,118
FIE00142241,2017-08-01,232,153
FIE00142241,2017-08-02,213,155
FIE00142241,2017-08-03,220,151
FIE00142241,2017-08-04,202,119
FIE00142241,2017-08-05,203,155
FIE00142241,2017-08-06,191,150
FIE00142241,2017-08-07,185,141
FIE00142241,2017-08-08,217,79
FIE00142241,2017-08-09,218,104
FIE00142241,2017-08-10,223,171
FIE00142241,2017-08-11,223,131
FIE00142241,2017-08-12,252,127
FIE00142241,2017-08-13,204,168
FIE00142241,2017-08-14,210,87
FIE00142241,2017-08-15,198,68
FIE00142241,2017-08-16,210,82
FIE00142241,2017-08-17,224,153
FIE00142241,2017-08-18,209,147
FIE00142241,2017-08-19,218,156
FIE00142241,2017-08-20,196,161
FIE00142241,2017-08-21,180,109
FIE00142241,2017-08-22,179,96
FIE00142241,2017-08-23,169,72
FIE00142241,2017-08-24,174,102
FIE00142241,2017-08-25,137,53
FIE00142241,2017-08-26,153,56
FIE00142241,2017-08-27,145,36
