id,date,tmax,tmin
USC00111550,2010-01-01,-61,-122
USC00111550,2010-01-02,-89,-139
USC00111550,2010-01-03,-44,-144
USC00111550,2010-01-04,-61,-106
USC00111550,2010-01-05,-28,-72
USC00111550,2010-01-06,-39,-94
USC00111550,2010-01-07,-39,-78
USC00111550,2010-01-08,-6,-67
USC00111550,2010-01-09,-33,-94
USC00111550,2010-01-10,-61,-144
USC00111550,2010-01-11,-17,-67
USC00111550,2010-01-12,6,-50
USC00111550,2010-01-13,28,-56
USC00111550,2010-01-14,61,6
USC00111550,2010-01-15,22,-28
USC00111550,2010-01-16,-11,-33
USC00111550,2010-01-17,22,-39
USC00111550,2010-01-18,6,-17
USC00111550,2010-01-19,33,-11
USC00111550,2010-01-20,11,-6
USC00111550,2010-01-21,22,-6
USC00111550,2010-01-22,22,11
USC00111550,2010-01-23,39,11
USC00111550,2010-01-24,89,6
USC00111550,2010-01-25,11,-61
USC00111550,2010-01-26,-39,-94
USC00111550,2010-01-27,-39,-111
USC00111550,2010-01-28,-61,-122
USC00111550,2010-01-29,-50,-122
USC00111550,2010-01-30,-28,-72
USC00111550,2010-01-31,0,-72
USC00111550,2010-02-01,0,-50
USC00111550,2010-02-02,11,-28
USC00111550,2010-02-03,17,-33
USC00111550,2010-02-04,11,-17
USC00111550,2010-02-05,17,-6
USC00111550,2010-02-06,-6,-28
USC00111550,2010-02-07,6,-39
USC00111550,2010-02-08,0,-78
USC00111550,2010-02-09,-11,-44
USC00111550,2010-02-10,-11,-50
USC00111550,2010-02-11,0,-78
USC00111550,2010-02-12,22,-67
USC00111550,2010-02-13,17,-72
USC00111550,2010-02-14,17,-83
USC00111550,2010-02-15,0,-50
USC00111550,2010-02-16,11,-22
USC00111550,2010-02-17,22,-22
USC00111550,2010-02-18,72,-6
USC00111550,2010-02-19,44,-22
USC00111550,2010-02-20,44,-11
USC00111550,2010-02-21,28,6
USC00111550,2010-02-22,17,6
USC00111550,2010-02-23,28,-39
USC00111550,2010-02-24,6,-50
USC00111550,2010-02-25,11,-33
USC00111550,2010-02-26,22,-56
USC00111550,2010-02-27,33,-11
USC00111550,2010-02-28,28,17
USC00111550,2010-03-01,22,0
USC00111550,2010-03-02,17,0
USC00111550,2010-03-03,33,-11
USC00111550,2010-03-04,44,6
USC00111550,2010-03-05,33,-6
USC00111550,2010-03-06,61,-11
USC00111550,2010-03-07,61,11
USC00111550,2010-03-08,50,6
USC00111550,2010-03-09,78,-6
USC00111550,2010-03-10,178,44
USC00111550,2010-03-11,106,50
USC00111550,2010-03-12,106,50
USC00111550,2010-03-13,56,44
USC00111550,2010-03-14,67,39
USC00111550,2010-03-15,83,44
USC00111550,2010-03-16,106,33
USC00111550,2010-03-17,128,28
USC00111550,2010-03-18,172,72
USC00111550,2010-03-19,183,39
USC00111550,2010-03-20,39,6
USC00111550,2010-03-21,44,17
USC00111550,2010-03-22,67,39
USC00111550,2010-03-23,83,33
USC00111550,2010-03-24,94,39
USC00111550,2010-03-25,78,0
USC00111550,2010-03-26,28,-17
USC00111550,2010-03-27,78,22
USC00111550,2010-03-28,78,39
USC00111550,2010-03-29,50,11
USC00111550,2010-03-30,167,17
USC00111550,2010-03-31,244,117
USC00111550,2010-04-01,272,144
USC00111550,2010-04-02,261,167
USC00111550,2010-04-03,172,106
USC00111550,2010-04-04,228,89
USC00111550,2010-04-05,206,94
USC00111550,2010-04-06,256,72
USC00111550,2010-04-07,89,50
USC00111550,2010-04-08,56,28
USC00111550,2010-04-09,94,22
USC00111550,2010-04-10,239,72
USC00111550,2010-04-11,133,78
USC00111550,2010-04-12,156,78
USC00111550,2010-04-13,128,83
USC00111550,2010-04-14,222,89
USC00111550,2010-04-15,278,183
USC00111550,2010-04-16,217,72
USC00111550,2010-04-17,106,61
USC00111550,2010-04-18,89,50
USC00111550,2010-04-19,100,50
USC00111550,2010-04-20,111,61
USC00111550,2010-04-21,161,50
USC00111550,2010-04-22,100,56
USC00111550,2010-04-23,133,67
USC00111550,2010-04-24,139,100
USC00111550,2010-04-25,144,89
USC00111550,2010-04-26,122,83
USC00111550,2010-04-27,89,67
USC00111550,2010-04-28,139,56
USC00111550,2010-04-29,250,111
USC00111550,2010-04-30,267,178
USC00111550,2010-05-01,222,172
USC00111550,2010-05-02,194,122
USC00111550,2010-05-03,228,133
USC00111550,2010-05-04,267,139
USC00111550,2010-05-05,228,128
USC00111550,2010-05-06,150,78
USC00111550,2010-05-07,150,83
USC00111550,2010-05-08,106,67
USC00111550,2010-05-09,133,67
USC00111550,2010-05-10,150,83
USC00111550,2010-05-11,139,78
USC00111550,2010-05-12,111,78
USC00111550,2010-05-13,261,94
USC00111550,2010-05-14,200,111
USC00111550,2010-05-15,150,100
USC00111550,2010-05-16,150,94
USC00111550,2010-05-17,128,106
USC00111550,2010-05-18,139,111
USC00111550,2010-05-19,200,111
USC00111550,2010-05-20,189,122
USC00111550,2010-05-21,200,122
USC00111550,2010-05-22,189,122
USC00111550,2010-05-23,317,156
USC00111550,2010-05-24,283,189
USC00111550,2010-05-25,250,189
USC00111550,2010-05-26,267,183
USC00111550,2010-05-27,206,178
USC00111550,2010-05-28,200,156
USC00111550,2010-05-29,211,161
USC00111550,2010-05-30,283,167
USC00111550,2010-05-31,289,178
USC00111550,2010-06-01,289,161
USC00111550,2010-06-02,261,150
USC00111550,2010-06-03,194,150
USC00111550,2010-06-04,289,161
USC00111550,2010-06-05,267,156
USC00111550,2010-06-06,239,150
USC00111550,2010-06-07,189,144
USC00111550,2010-06-08,206,156
USC00111550,2010-06-09,289,200
USC00111550,2010-06-10,217,178
USC00111550,2010-06-11,317,172
USC00111550,2010-06-12,256,167
USC00111550,2010-06-13,194,161
USC00111550,2010-06-14,200,167
USC00111550,2010-06-15,250,167
USC00111550,2010-06-16,283,194
USC00111550,2010-06-17,250,194
USC00111550,2010-06-18,328,200
USC00111550,2010-06-19,306,200
USC00111550,2010-06-20,244,194
USC00111550,2010-06-21,300,194
USC00111550,2010-06-22,317,228
USC00111550,2010-06-23,317,211
USC00111550,2010-06-24,256,200
USC00111550,2010-06-25,300,194
USC00111550,2010-06-26,272,200
USC00111550,2010-06-27,311,217
USC00111550,2010-06-28,289,194
USC00111550,2010-06-29,222,178
USC00111550,2010-06-30,239,172
USC00111550,2010-07-01,250,189
USC00111550,2010-07-02,289,189
USC00111550,2010-07-03,311,194
USC00111550,2010-07-04,339,239
USC00111550,2010-07-05,322,267
USC00111550,2010-07-06,339,206
USC00111550,2010-07-07,344,211
USC00111550,2010-07-08,300,211
USC00111550,2010-07-09,294,233
USC00111550,2010-07-10,317,222
USC00111550,2010-07-11,300,200
USC00111550,2010-07-12,278,206
USC00111550,2010-07-13,278,222
USC00111550,2010-07-14,328,222
USC00111550,2010-07-15,339,233
USC00111550,2010-07-16,333,233
USC00111550,2010-07-17,317,239
USC00111550,2010-07-18,333,239
USC00111550,2010-07-19,278,211
USC00111550,2010-07-20,294,217
USC00111550,2010-07-21,306,211
USC00111550,2010-07-22,328,222
USC00111550,2010-07-23,350,206
USC00111550,2010-07-24,322,194
USC00111550,2010-07-25,256,206
USC00111550,2010-07-26,289,194
USC00111550,2010-07-27,306,217
USC00111550,2010-07-28,328,228
USC00111550,2010-07-29,267,217
USC00111550,2010-07-30,278,217
USC00111550,2010-07-31,267,189
USC00111550,2010-08-01,283,206
USC00111550,2010-08-02,306,228
USC00111550,2010-08-03,294,206
