id,date,tmax,tmin
USR0000SSAV,2010-01-01,133,50
USR0000SSAV,2010-01-02,72,-6
USR0000SSAV,2010-01-03,67,-39
USR0000SSAV,2010-01-04,72,-44
USR0000SSAV,2010-01-05,56,-28
USR0000SSAV,2010-01-06,67,-33
USR0000SSAV,2010-01-07,139,-28
USR0000SSAV,2010-01-08,78,-11
USR0000SSAV,2010-01-09,28,-28
USR0000SSAV,2010-01-10,50,-39
USR0000SSAV,2010-01-11,100,-50
USR0000SSAV,2010-01-12,111,-6
USR0000SSAV,2010-01-13,122,-17
USR0000SSAV,2010-01-14,150,-11
USR0000SSAV,2010-01-15,211,11
USR0000SSAV,2010-01-16,178,61
USR0000SSAV,2010-01-17,217,122
USR0000SSAV,2010-01-18,194,83
USR0000SSAV,2010-01-19,211,56
USR0000SSAV,2010-01-20,228,72
USR0000SSAV,2010-01-21,139,122
USR0000SSAV,2010-01-22,117,83
USR0000SSAV,2010-01-23,117,67
USR0000SSAV,2010-01-24,217,117
USR0000SSAV,2010-01-25,189,117
USR0000SSAV,2010-01-26,150,61
USR0000SSAV,2010-01-27,150,28
USR0000SSAV,2010-01-28,189,28
USR0000SSAV,2010-01-29,172,67
USR0000SSAV,2010-01-30,150,22
USR0000SSAV,2010-01-31,94,0
USR0000SSAV,2010-02-01,144,11
USR0000SSAV,2010-02-02,122,72
USR0000SSAV,2010-02-03,156,56
USR0000SSAV,2010-02-04,144,61
USR0000SSAV,2010-02-05,183,83
USR0000SSAV,2010-02-06,128,56
USR0000SSAV,2010-02-07,111,44
USR0000SSAV,2010-02-08,144,28
USR0000SSAV,2010-02-09,172,78
USR0000SSAV,2010-02-10,89,11
USR0000SSAV,2010-02-11,94,0
USR0000SSAV,2010-02-12,72,6
USR0000SSAV,2010-02-13,72,11
USR0000SSAV,2010-02-14,139,-6
USR0000SSAV,2010-02-15,139,33
USR0000SSAV,2010-02-16,94,-6
USR0000SSAV,2010-02-17,100,-17
USR0000SSAV,2010-02-18,122,0
USR0000SSAV,2010-02-19,178,17
USR0000SSAV,2010-02-20,206,22
USR0000SSAV,2010-02-21,200,39
USR0000SSAV,2010-02-22,189,78
USR0000SSAV,2010-02-23,211,94
USR0000SSAV,2010-02-24,128,44
USR0000SSAV,2010-02-25,83,6
USR0000SSAV,2010-02-26,128,-11
USR0000SSAV,2010-02-27,128,11
USR0000SSAV,2010-02-28,150,22
USR0000SSAV,2010-03-01,167,28
USR0000SSAV,2010-03-02,111,39
USR0000SSAV,2010-03-03,94,33
USR0000SSAV,2010-03-04,117,6
USR0000SSAV,2010-03-05,133,17
USR0000SSAV,2010-03-06,161,11
USR0000SSAV,2010-03-07,189,22
USR0000SSAV,2010-03-08,233,56
USR0000SSAV,2010-03-09,244,78
USR0000SSAV,2010-03-10,228,133
USR0000SSAV,2010-03-11,172,117
USR0000SSAV,2010-03-12,200,144
USR0000SSAV,2010-03-13,183,111
USR0000SSAV,2010-03-14,144,78
USR0000SSAV,2010-03-15,183,89
USR0000SSAV,2010-03-16,200,67
USR0000SSAV,2010-03-17,133,89
USR0000SSAV,2010-03-18,167,61
USR0000SSAV,2010-03-19,250,89
USR0000SSAV,2010-03-20,244,111
USR0000SSAV,2010-03-21,183,139
USR0000SSAV,2010-03-22,150,94
USR0000SSAV,2010-03-23,211,61
USR0000SSAV,2010-03-24,256,89
USR0000SSAV,2010-03-25,239,128
USR0000SSAV,2010-03-26,228,117
USR0000SSAV,2010-03-27,156,111
USR0000SSAV,2010-03-28,228,117
USR0000SSAV,2010-03-29,228,128
USR0000SSAV,2010-03-30,228,94
USR0000SSAV,2010-03-31,267,100
USR0000SSAV,2010-04-01,300,117
