id,date,tmax,tmin
CA004016560,2010-01-01,-199,-372
CA004016560,2010-01-02,-138,-200
CA004016560,2010-01-03,NA,NA
CA004016560,2010-01-04,-120,-223
CA004016560,2010-01-05,-118,-144
CA004016560,2010-01-06,-143,-325
CA004016560,2010-01-07,-282,-373
CA004016560,2010-01-08,-219,-313
CA004016560,2010-01-09,-74,-228
CA004016560,2010-01-10,-66,-153
CA004016560,2010-01-11,-7,-152
CA004016560,2010-01-12,43,-58
CA004016560,2010-01-13,16,-116
CA004016560,2010-01-14,-44,-141
CA004016560,2010-01-15,18,-88
CA004016560,2010-01-16,41,-40
CA004016560,2010-01-17,-38,-167
CA004016560,2010-01-18,NA,NA
CA004016560,2010-01-19,-60,-103
CA004016560,2010-01-20,-26,-96
CA004016560,2010-01-21,-26,-62
CA004016560,2010-01-22,-28,-48
CA004016560,2010-01-23,-25,-61
CA004016560,2010-01-24,-54,-114
CA004016560,2010-01-25,-112,-164
CA004016560,2010-01-26,-151,-212
CA004016560,2010-01-27,-184,-258
CA004016560,2010-01-28,-192,-308
CA004016560,2010-01-29,NA,NA
CA004016560,2010-01-30,-136,-215
CA004016560,2010-01-31,-135,-176
CA004016560,2010-02-01,-162,-201
CA004016560,2010-02-02,-123,-187
CA004016560,2010-02-03,-82,-177
CA004016560,2010-02-04,-101,-128
CA004016560,2010-02-05,-71,-121
CA004016560,2010-02-06,-66,-152
CA004016560,2010-02-07,-69,-260
CA004016560,2010-02-08,-198,-310
CA004016560,2010-02-09,-156,-249
CA004016560,2010-02-10,-135,-209
CA004016560,2010-02-11,-63,-151
CA004016560,2010-02-12,-77,-162
CA004016560,2010-02-13,-141,-254
CA004016560,2010-02-14,-149,-276
CA004016560,2010-02-15,-135,-245
CA004016560,2010-02-16,-60,-235
CA004016560,2010-02-17,NA,NA
CA004016560,2010-02-18,-64,-210
CA004016560,2010-02-19,-69,-86
CA004016560,2010-02-20,-68,-108
CA004016560,2010-02-21,NA,NA
CA004016560,2010-02-22,-74,-196
CA004016560,2010-02-23,-118,-233
CA004016560,2010-02-24,-84,-191
CA004016560,2010-02-25,-79,-162
CA004016560,2010-02-26,-70,-208
CA004016560,2010-02-27,-65,-160
CA004016560,2010-02-28,-64,-134
CA004016560,2010-03-01,-47,-90
CA004016560,2010-03-02,-60,-116
CA004016560,2010-03-03,-54,-111
CA004016560,2010-03-04,-24,-92
