id,date,prcp,tmax,tmin
NLM00006260,2010-01-01,0,7,-63
NLM00006260,2010-01-02,1,12,-64
NLM00006260,2010-01-03,0,-10,-65
NLM00006260,2010-01-04,0,-6,-54
NLM00006260,2010-01-05,9,19,-30
NLM00006260,2010-01-06,1,-5,-52
NLM00006260,2010-01-07,0,-21,-100
NLM00006260,2010-01-08,0,-21,-107
NLM00006260,2010-01-09,10,-5,-49
NLM00006260,2010-01-10,11,2,-10
NLM00006260,2010-01-11,0,0,-9
NLM00006260,2010-01-12,0,-7,-42
NLM00006260,2010-01-13,0,-12,-50
NLM00006260,2010-01-14,0,48,-30
NLM00006260,2010-01-15,0,18,1
NLM00006260,2010-01-16,77,19,-1
NLM00006260,2010-01-17,14,67,8
NLM00006260,2010-01-18,12,53,2
NLM00006260,2010-01-19,3,58,19
NLM00006260,2010-01-20,0,55,16
NLM00006260,2010-01-21,0,38,19
NLM00006260,2010-01-22,0,49,2
NLM00006260,2010-01-23,50,24,-5
NLM00006260,2010-01-24,11,6,-7
NLM00006260,2010-01-25,0,-6,-75
NLM00006260,2010-01-26,0,-37,-101
NLM00006260,2010-01-27,39,45,-111
NLM00006260,2010-01-28,13,52,9
NLM00006260,2010-01-29,85,46,-3
NLM00006260,2010-01-30,75,17,-16
NLM00006260,2010-01-31,1,37,-5
NLM00006260,2010-02-01,31,34,-41
NLM00006260,2010-02-02,182,52,-6
NLM00006260,2010-02-03,3,62,-11
NLM00006260,2010-02-04,23,82,17
NLM00006260,2010-02-05,11,65,25
NLM00006260,2010-02-06,0,57,11
NLM00006260,2010-02-07,0,24,2
NLM00006260,2010-02-08,0,2,-45
NLM00006260,2010-02-09,0,-15,-50
NLM00006260,2010-02-10,17,-12,-55
NLM00006260,2010-02-11,0,-8,-53
NLM00006260,2010-02-12,0,9,-65
NLM00006260,2010-02-13,0,0,-43
NLM00006260,2010-02-14,5,-13,-46
NLM00006260,2010-02-15,5,-10,-53
NLM00006260,2010-02-16,1,17,-32
NLM00006260,2010-02-17,1,26,-45
NLM00006260,2010-02-18,7,57,10
NLM00006260,2010-02-19,2,53,10
NLM00006260,2010-02-20,2,51,-32
