id,date,tmax,tmin
CGM00064235,2012-12-01,NA,215
CGM00064235,2012-12-02,NA,NA
CGM00064235,2012-12-03,NA,NA
CGM00064235,2012-12-04,NA,NA
CGM00064235,2012-12-05,NA,NA
CGM00064235,2012-12-06,NA,NA
CGM00064235,2012-12-07,NA,NA
CGM00064235,2012-12-08,315,200
CGM00064235,2012-12-09,NA,NA
CGM00064235,2012-12-10,NA,NA
CGM00064235,2012-12-11,NA,NA
CGM00064235,2012-12-12,NA,NA
CGM00064235,2012-12-13,NA,NA
CGM00064235,2012-12-14,NA,NA
CGM00064235,2012-12-15,NA,NA
CGM00064235,2012-12-16,NA,NA
CGM00064235,2012-12-17,NA,NA
CGM00064235,2012-12-18,NA,NA
CGM00064235,2012-12-19,NA,NA
CGM00064235,2012-12-20,NA,NA
CGM00064235,2012-12-21,NA,NA
CGM00064235,2012-12-22,NA,NA
CGM00064235,2012-12-23,NA,NA
CGM00064235,2012-12-24,NA,NA
CGM00064235,2012-12-25,NA,NA
CGM00064235,2012-12-26,NA,NA
CGM00064235,2012-12-27,280,NA
CGM00064235,2012-12-28,NA,NA
CGM00064235,2012-12-29,NA,NA
CGM00064235,2012-12-30,NA,NA
CGM00064235,2012-12-31,NA,NA
