id,date,prcp,tmin
CGM00064360,2011-12-08,NA,NA
CGM00064360,2011-12-09,NA,NA
CGM00064360,2011-12-10,NA,NA
CGM00064360,2011-12-11,NA,NA
CGM00064360,2011-12-12,NA,NA
CGM00064360,2011-12-13,NA,NA
CGM00064360,2011-12-14,NA,NA
CGM00064360,2011-12-15,NA,NA
CGM00064360,2011-12-16,NA,NA
CGM00064360,2011-12-17,NA,NA
CGM00064360,2011-12-18,NA,NA
CGM00064360,2011-12-19,NA,NA
CGM00064360,2011-12-20,NA,NA
CGM00064360,2011-12-21,NA,NA
CGM00064360,2011-12-22,NA,NA
CGM00064360,2011-12-23,NA,NA
CGM00064360,2011-12-24,109,180
CGM00064360,2011-12-25,NA,NA
CGM00064360,2011-12-26,NA,NA
CGM00064360,2011-12-27,NA,NA
CGM00064360,2011-12-28,NA,NA
CGM00064360,2011-12-29,NA,NA
CGM00064360,2011-12-30,NA,NA
CGM00064360,2011-12-31,NA,NA
CGM00064360,2012-02-01,NA,NA
CGM00064360,2012-02-02,NA,NA
CGM00064360,2012-02-03,NA,NA
CGM00064360,2012-02-04,NA,NA
CGM00064360,2012-02-05,NA,NA
CGM00064360,2012-02-06,NA,NA
CGM00064360,2012-02-07,NA,NA
CGM00064360,2012-02-08,NA,NA
CGM00064360,2012-02-09,NA,NA
CGM00064360,2012-02-10,NA,NA
CGM00064360,2012-02-11,NA,NA
CGM00064360,2012-02-12,NA,NA
CGM00064360,2012-02-13,NA,NA
CGM00064360,2012-02-14,NA,175
CGM00064360,2012-02-15,NA,NA
CGM00064360,2012-02-16,NA,NA
CGM00064360,2012-02-17,NA,NA
CGM00064360,2012-02-18,NA,NA
CGM00064360,2012-02-19,NA,NA
CGM00064360,2012-02-20,NA,NA
CGM00064360,2012-02-21,NA,NA
CGM00064360,2012-02-22,0,175
CGM00064360,2012-02-23,NA,NA
CGM00064360,2012-02-24,NA,NA
CGM00064360,2012-02-25,NA,NA
CGM00064360,2012-02-26,NA,NA
CGM00064360,2012-02-27,NA,NA
CGM00064360,2012-02-28,NA,NA
CGM00064360,2012-02-29,NA,NA
CGM00064360,2012-03-01,NA,NA
CGM00064360,2012-03-02,NA,NA
CGM00064360,2012-03-03,NA,NA
CGM00064360,2012-03-04,NA,NA
CGM00064360,2012-03-05,NA,NA
CGM00064360,2012-03-06,NA,NA
CGM00064360,2012-03-07,NA,NA
CGM00064360,2012-03-08,NA,NA
CGM00064360,2012-03-09,NA,NA
CGM00064360,2012-03-10,NA,NA
CGM00064360,2012-03-11,NA,NA
CGM00064360,2012-03-12,NA,NA
CGM00064360,2012-03-13,NA,NA
CGM00064360,2012-03-14,0,184
CGM00064360,2012-03-15,NA,NA
CGM00064360,2012-03-16,NA,NA
CGM00064360,2012-03-17,NA,NA
CGM00064360,2012-03-18,NA,NA
CGM00064360,2012-03-19,NA,NA
CGM00064360,2012-03-20,NA,NA
CGM00064360,2012-03-21,NA,NA
CGM00064360,2012-03-22,NA,NA
CGM00064360,2012-03-23,NA,NA
CGM00064360,2012-03-24,NA,NA
CGM00064360,2012-03-25,NA,NA
CGM00064360,2012-03-26,NA,NA
CGM00064360,2012-03-27,NA,NA
CGM00064360,2012-03-28,NA,NA
CGM00064360,2012-03-29,NA,NA
CGM00064360,2012-03-30,NA,165
CGM00064360,2012-03-31,NA,NA
CGM00064360,2012-04-01,NA,NA
CGM00064360,2012-04-02,NA,NA
CGM00064360,2012-04-03,NA,NA
CGM00064360,2012-04-04,NA,NA
CGM00064360,2012-04-05,NA,NA
CGM00064360,2012-04-06,NA,NA
CGM00064360,2012-04-07,NA,NA
CGM00064360,2012-04-08,NA,NA
CGM00064360,2012-04-09,NA,NA
CGM00064360,2012-04-10,NA,NA
CGM00064360,2012-04-11,NA,NA
CGM00064360,2012-04-12,NA,NA
CGM00064360,2012-04-13,NA,NA
CGM00064360,2012-04-14,NA,125
CGM00064360,2012-04-15,NA,NA
CGM00064360,2012-04-16,NA,NA
CGM00064360,2012-04-17,NA,NA
CGM00064360,2012-04-18,NA,NA
CGM00064360,2012-04-19,NA,NA
CGM00064360,2012-04-20,NA,NA
CGM00064360,2012-04-21,NA,NA
CGM00064360,2012-04-22,NA,NA
CGM00064360,2012-04-23,NA,NA
CGM00064360,2012-04-24,NA,NA
CGM00064360,2012-04-25,NA,NA
CGM00064360,2012-04-26,NA,132
CGM00064360,2012-04-27,NA,NA
CGM00064360,2012-04-28,NA,NA
CGM00064360,2012-04-29,NA,NA
CGM00064360,2012-04-30,NA,NA
CGM00064360,2012-05-01,NA,NA
CGM00064360,2012-05-02,NA,NA
CGM00064360,2012-05-03,NA,NA
CGM00064360,2012-05-04,NA,156
CGM00064360,2012-05-05,NA,NA
CGM00064360,2012-05-06,NA,NA
CGM00064360,2012-05-07,NA,NA
CGM00064360,2012-05-08,NA,NA
CGM00064360,2012-05-09,NA,NA
CGM00064360,2012-05-10,NA,NA
CGM00064360,2012-05-11,NA,NA
CGM00064360,2012-05-12,NA,NA
CGM00064360,2012-05-13,NA,NA
CGM00064360,2012-05-14,NA,135
CGM00064360,2012-05-15,NA,NA
CGM00064360,2012-05-16,NA,NA
CGM00064360,2012-05-17,NA,NA
CGM00064360,2012-05-18,NA,NA
CGM00064360,2012-05-19,NA,NA
CGM00064360,2012-05-20,NA,NA
CGM00064360,2012-05-21,NA,NA
CGM00064360,2012-05-22,NA,NA
CGM00064360,2012-05-23,NA,103
CGM00064360,2012-05-24,NA,NA
CGM00064360,2012-05-25,NA,NA
CGM00064360,2012-05-26,NA,102
CGM00064360,2012-05-27,NA,NA
CGM00064360,2012-05-28,NA,NA
CGM00064360,2012-05-29,NA,NA
CGM00064360,2012-05-30,NA,NA
CGM00064360,2012-05-31,NA,NA
CGM00064360,2012-06-01,NA,125
CGM00064360,2012-06-02,NA,NA
CGM00064360,2012-06-03,NA,NA
CGM00064360,2012-06-04,NA,NA
CGM00064360,2012-06-05,NA,NA
CGM00064360,2012-06-06,NA,NA
CGM00064360,2012-06-07,NA,NA
CGM00064360,2012-06-08,NA,NA
CGM00064360,2012-06-09,NA,NA
CGM00064360,2012-06-10,NA,NA
CGM00064360,2012-06-11,NA,NA
CGM00064360,2012-06-12,NA,NA
CGM00064360,2012-06-13,NA,NA
CGM00064360,2012-06-14,NA,NA
CGM00064360,2012-06-15,NA,NA
CGM00064360,2012-06-16,NA,NA
CGM00064360,2012-06-17,NA,98
CGM00064360,2012-06-18,NA,NA
CGM00064360,2012-06-19,NA,NA
CGM00064360,2012-06-20,NA,NA
CGM00064360,2012-06-21,NA,NA
CGM00064360,2012-06-22,NA,NA
CGM00064360,2012-06-23,NA,NA
CGM00064360,2012-06-24,NA,NA
CGM00064360,2012-06-25,NA,NA
CGM00064360,2012-06-26,NA,NA
CGM00064360,2012-06-27,NA,130
CGM00064360,2012-06-28,NA,NA
CGM00064360,2012-06-29,NA,130
CGM00064360,2012-06-30,NA,NA
CGM00064360,2012-07-01,NA,120
CGM00064360,2012-07-02,NA,NA
CGM00064360,2012-07-03,NA,115
CGM00064360,2012-07-04,NA,NA
CGM00064360,2012-07-05,NA,105
CGM00064360,2012-07-06,NA,NA
CGM00064360,2012-07-07,NA,NA
CGM00064360,2012-07-08,NA,NA
CGM00064360,2012-07-09,NA,NA
CGM00064360,2012-07-10,NA,NA
CGM00064360,2012-07-11,NA,NA
CGM00064360,2012-07-12,NA,NA
CGM00064360,2012-07-13,NA,100
CGM00064360,2012-07-14,NA,NA
CGM00064360,2012-07-15,NA,NA
CGM00064360,2012-07-16,NA,NA
CGM00064360,2012-07-17,NA,90
CGM00064360,2012-07-18,NA,NA
CGM00064360,2012-07-19,NA,NA
CGM00064360,2012-07-20,NA,NA
CGM00064360,2012-07-21,NA,NA
CGM00064360,2012-07-22,NA,NA
CGM00064360,2012-07-23,NA,NA
CGM00064360,2012-07-24,NA,NA
CGM00064360,2012-07-25,NA,NA
CGM00064360,2012-07-26,NA,NA
CGM00064360,2012-07-27,NA,NA
CGM00064360,2012-07-28,NA,NA
CGM00064360,2012-07-29,NA,NA
CGM00064360,2012-07-30,NA,NA
CGM00064360,2012-07-31,NA,NA
CGM00064360,2012-08-01,NA,NA
