id,date,tmax,tmin
GG000037484,2010-01-01,NA,70
GG000037484,2010-01-02,200,NA
GG000037484,2010-01-03,139,93
GG000037484,2010-01-04,104,NA
GG000037484,2010-01-05,82,28
GG000037484,2010-01-06,125,22
GG000037484,2010-01-07,158,96
GG000037484,2010-01-08,175,96
GG000037484,2010-01-09,190,NA
GG000037484,2010-01-10,219,148
GG000037484,2010-01-11,NA,NA
GG000037484,2010-01-12,151,81
GG000037484,2010-01-13,142,NA
GG000037484,2010-01-14,NA,102
GG000037484,2010-01-15,136,NA
GG000037484,2010-01-16,NA,94
GG000037484,2010-01-17,112,76
GG000037484,2010-01-18,174,91
GG000037484,2010-01-19,120,100
GG000037484,2010-01-20,131,83
GG000037484,2010-01-21,122,NA
GG000037484,2010-01-22,114,NA
GG000037484,2010-01-23,172,46
GG000037484,2010-01-24,NA,NA
GG000037484,2010-01-25,NA,NA
GG000037484,2010-01-26,37,NA
GG000037484,2010-01-27,29,NA
GG000037484,2010-01-28,64,-41
GG000037484,2010-01-29,140,37
GG000037484,2010-01-30,171,84
GG000037484,2010-01-31,216,112
GG000037484,2010-02-01,141,NA
GG000037484,2010-02-02,221,91
GG000037484,2010-02-03,222,NA
GG000037484,2010-02-04,54,NA
GG000037484,2010-02-05,56,31
GG000037484,2010-02-06,NA,NA
GG000037484,2010-02-07,NA,25
GG000037484,2010-02-08,152,70
GG000037484,2010-02-09,163,NA
GG000037484,2010-02-10,120,71
GG000037484,2010-02-11,175,79
GG000037484,2010-02-12,175,NA
GG000037484,2010-02-13,177,76
GG000037484,2010-02-14,158,NA
GG000037484,2010-02-15,248,100
GG000037484,2010-02-16,134,NA
GG000037484,2010-02-17,154,NA
GG000037484,2010-02-18,153,NA
GG000037484,2010-02-19,NA,NA
GG000037484,2010-02-20,193,98
GG000037484,2010-02-21,208,NA
GG000037484,2010-02-22,196,NA
GG000037484,2010-02-23,108,46
GG000037484,2010-02-24,140,52
GG000037484,2010-02-25,178,89
GG000037484,2010-02-26,208,NA
GG000037484,2010-02-27,118,NA
GG000037484,2010-02-28,122,75
GG000037484,2010-03-01,100,NA
GG000037484,2010-03-02,163,40
GG000037484,2010-03-03,153,NA
GG000037484,2010-03-04,111,NA
GG000037484,2010-03-05,NA,43
GG000037484,2010-03-06,222,NA
GG000037484,2010-03-07,NA,NA
GG000037484,2010-03-08,NA,NA
GG000037484,2010-03-09,NA,56
GG000037484,2010-03-10,NA,NA
GG000037484,2010-03-11,203,52
GG000037484,2010-03-12,NA,NA
GG000037484,2010-03-13,104,NA
GG000037484,2010-03-14,103,66
GG000037484,2010-03-15,80,NA
GG000037484,2010-03-16,70,NA
GG000037484,2010-03-17,NA,NA
GG000037484,2010-03-18,105,NA
GG000037484,2010-03-19,83,NA
GG000037484,2010-03-20,96,18
